Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123922,09161580297,Međimurska županija,﻿Međimurje County,Only large enterprises,Kontinentalna Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,34682280,HRK,27/04/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123923,09933651854,Grad Zadar,﻿City of Zadar,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,56492182,HRK,27/04/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program državne potpore za zapošljavanje osoba s invaliditetom za razdoblje od 2015. do 2020.,﻿State Aid Programme for the Employment of People with Disabilities 2015-2020,SA.40503,TM-10123866,77931216562,URIHO - Ustanova za profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom,﻿URIHO — House for Professional Rehabilitation and Employment of People with Disabilities,Only large enterprises,Kontinentalna Hrvatska,Social work activities without accommodation for the elderly and disabled,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,27557000,HRK,18/04/2018,Grad Zagreb,﻿City of Zagreb,21/05/2019
Croatia,Croatia,Izmjene Programa dodjele potpora za održivu obnovu kulturne baštine,﻿Amendments to the support programme for sustainable restoration of cultural heritage,SA.50248,TM-10123869,30050049642,Muzej vučedolske kulture,﻿Lustre mute culture museum,Only large enterprises,Kontinentalna Hrvatska,Museums activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,82084100,HRK,20/07/2018,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,21/05/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123903,93362201007,Virovitičko-podravska županija,﻿Virovitica-Podravina County,Only large enterprises,Kontinentalna Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,33419097,HRK,11/08/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,21/05/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123905,03210055420,Grad Sinj,﻿City of Sinj,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,56843992,HRK,12/08/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,23/05/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123926,21712494719,Grad Dubrovnik,﻿Dubrovnik City,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,25995571,HRK,24/08/2018,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program poticaja pri zapošljavanju osoba s invaliditetom za 2017.-2018.,﻿The employment incentive scheme for the employment of persons with disabilities for 2017-2018,SA.47678,TM-10123941,77931216562,URIHO - Ustanova za profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom,﻿URIHO — House for Professional Rehabilitation and Employment of People with Disabilities,Only large enterprises,Kontinentalna Hrvatska,Social work activities without accommodation for the elderly and disabled,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,27305593,HRK,31/12/2017,"Zavod za vještačenje, profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom","﻿Institute for Expert Evaluation, Professional Rehabilitation and Employment of People with Disabilities",17/06/2019
Croatia,Croatia,Restructuring of Jadroplov Split ,﻿Restructuring of Jadroplov Split,SA.48121,TM-10123944,54431828108,"Jadroplov d.d., Split","﻿Jadroplov d.d., Split",Small and medium-sized entreprises,Jadranska Hrvatska,Sea and coastal freight water transport,Direct grant,,Restructuring undertakings in difficulty,,,4998573,HRK,23/05/2018,"Ministarstvo mora, prometa i infrastrukture","﻿Ministry of the Sea, transport and infrastructure",17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123906,08686015790,Grad Sisak,﻿City of Sisak,Only large enterprises,Kontinentalna Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,19986436,HRK,07/09/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,23/05/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123908,51471780630,Općina Ston,﻿Municipality of Ston,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,47995707,HRK,15/12/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,23/05/2019
Croatia,Croatia,Izmjene Programa dodjele potpora za održivu obnovu kulturne baštine,﻿Amendments to the support programme for sustainable restoration of cultural heritage,SA.50248,TM-10123916,43504091006,Javna ustanova Lučka uprava Vukovar,﻿Public establishment of the Vukovar Port Authority,Only large enterprises,Kontinentalna Hrvatska,Service activities incidental to water transportation,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,4430313,HRK,20/07/2018,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Izmjene Programa dodjele potpora za održivu obnovu kulturne baštine,﻿Amendments to the support programme for sustainable restoration of cultural heritage,SA.50248,TM-10123917,65539847432,Turistička zajednica grada Vukovara,﻿Tourism Community of Vukovar,Only large enterprises,Kontinentalna Hrvatska,Activities of business and employers membership organisations,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,3644375,HRK,20/07/2018,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123919,84400309496,Grad Trogir,﻿City of Trogir,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,4536599,HRK,23/03/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123920,54382731928,Grad Rijeka,﻿City of Rijeka,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,4536599,HRK,23/03/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123921,32420472134,Primorsko-goranska županija,﻿Primorje-Gorski Kotar County,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,47306235,HRK,27/04/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123924,70537271639,Općina Medulin,﻿Municipality of Medulin,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,16040624,HRK,27/04/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123925,84947290034,Grad Ludbreg,﻿Ludbreg city,Only large enterprises,Kontinentalna Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,14309569,HRK,11/07/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123927,53515145212,Grad Makarska,﻿The city of Makarska,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,12508314,HRK,24/08/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123928,00278939822,Franjevački samostan Vukovar,"﻿Franz Meet monastery, Vukovar",Only large enterprises,Kontinentalna Hrvatska,Activities of religious organisations,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,7972533,HRK,24/08/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123929,82215698659,Sisačko-moslavačka županija,﻿Sisak-Moslavina County,Only large enterprises,Kontinentalna Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,4764485,HRK,05/10/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123932,41044104941,Đakovačko-osječka nadbiskupija,﻿Đakovo/starry of the over-collected,Only large enterprises,Kontinentalna Hrvatska,Activities of religious organisations,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,3876647,HRK,20/12/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123934,51471780630,Općina Ston,﻿Municipality of Ston,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,32579965,HRK,11/07/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,PROGRAM POTICAJA PRI ZAPOŠLJAVANJU OSOBA S IVALIDITETOM ZA 2015-2016,﻿JOB INCENTIVE SCHEME WITH IVALIDITOM 2015-2016,SA.41073,TM-10123935,6265781419,SUVENIR ARBOR - Ustanova za rehabilitaciju osoba s invaliditetom,﻿Souvenir Arbor — Rehabilitation of the Rehabilitation of Persons with Disabilities,Small and medium-sized entreprises,Kontinentalna Hrvatska,Other human health activities,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,3952248,HRK,31/12/2016,"Zavod za vještačenje, profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom","﻿Institute for Expert Evaluation, Professional Rehabilitation and Employment of People with Disabilities",17/06/2019
Croatia,Croatia,PROGRAM POTICAJA PRI ZAPOŠLJAVANJU OSOBA S IVALIDITETOM ZA 2015-2016,﻿JOB INCENTIVE SCHEME WITH IVALIDITOM 2015-2016,SA.41073,TM-10123937,23754648622,"Ustanova DES - Ustanova za zapošljavanje, rad i profesionalnu rehabilitaciju osoba s invaliditetom","﻿DES Institution — Employment, Labour and Professional Rehabilitation of People with Disabilities",Small and medium-sized entreprises,Jadranska Hrvatska,Binding and related services,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,7200594,HRK,31/12/2016,"Zavod za vještačenje, profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom","﻿Institute for Expert Evaluation, Professional Rehabilitation and Employment of People with Disabilities",17/06/2019
Croatia,Croatia,Program poticaja pri zapošljavanju osoba s invaliditetom za 2017.-2018.,﻿The employment incentive scheme for the employment of persons with disabilities for 2017-2018,SA.47678,TM-10123938,2570216749,Hrast-export-Puklavec d.o.o.,﻿Holst-income-Puklavec d.o.o.,Small and medium-sized entreprises,Kontinentalna Hrvatska,Manufacture of other builders' carpentry and joinery,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,3742027,HRK,31/12/2017,"Zavod za vještačenje, profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom","﻿Institute for Expert Evaluation, Professional Rehabilitation and Employment of People with Disabilities",17/06/2019
Croatia,Croatia,Program poticaja pri zapošljavanju osoba s invaliditetom za 2017.-2018.,﻿The employment incentive scheme for the employment of persons with disabilities for 2017-2018,SA.47678,TM-10123939,53038317655,Lada d.o.o. za profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom,﻿Lada d.o.o. for professional rehabilitation and employment of disabled persons,Small and medium-sized entreprises,Kontinentalna Hrvatska,Manufacture of workwear,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,3815552,HRK,31/12/2017,"Zavod za vještačenje, profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom","﻿Institute for Expert Evaluation, Professional Rehabilitation and Employment of People with Disabilities",17/06/2019
Croatia,Croatia,Program poticaja pri zapošljavanju osoba s invaliditetom za 2017.-2018.,﻿The employment incentive scheme for the employment of persons with disabilities for 2017-2018,SA.47678,TM-10123940,6265781419,SUVENIR ARBOR Ustanova za rehabilitaciju osoba s invaliditetom,﻿Souvenir Aror Directorate for the rehabilitation of disabled people,Small and medium-sized entreprises,Kontinentalna Hrvatska,Other human health activities,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,4402196,HRK,31/12/2017,"Zavod za vještačenje, profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom","﻿Institute for Expert Evaluation, Professional Rehabilitation and Employment of People with Disabilities",17/06/2019
Croatia,Croatia,Program poticaja pri zapošljavanju osoba s invaliditetom za 2017.-2018.,﻿The employment incentive scheme for the employment of persons with disabilities for 2017-2018,SA.47678,TM-10123942,23754648622,"Ustanova DES - Ustanova za zapošljavanje, rad i profesionalnu rehabilitaciju osoba s invaliditetom","﻿DES Institution — Employment, Labour and Professional Rehabilitation of People with Disabilities",Small and medium-sized entreprises,Jadranska Hrvatska,Binding and related services,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,9976987,HRK,31/12/2017,"Zavod za vještačenje, profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom","﻿Institute for Expert Evaluation, Professional Rehabilitation and Employment of People with Disabilities",17/06/2019
Croatia,Croatia,Aid for the CONSTRUCTION OF a BULK CARGO TERMINAL IN the PORT OF OSIJEK,﻿Aid for the CONSTRUCTION OF a BULK CARGO TERMINAL IN the PORT OF Osijek,SA.43109,TM-10123943,78159614650,Javna ustanova Lučka uprava Osijek,﻿Public institution of the Osijek Port Authority,Only large enterprises,Kontinentalna Hrvatska,Inland freight water transport,Direct grant,,Sectoral development,,,117567475,HRK,10/05/2017,"Ministarstvo mora, prometa i infrastrukture","﻿Ministry of the Sea, transport and infrastructure",17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123901,79825866723,Grad Šibenik,﻿City of Šibenik,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,41486646,HRK,01/08/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,21/05/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123902,46115555394,Šibenska biskupija,﻿The Bishop of the Bishop,Only large enterprises,Jadranska Hrvatska,Activities of religious organisations,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,30911666,HRK,06/09/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,21/05/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123904,89075064271,Grad Virovitica,﻿Town of Virovitica,Only large enterprises,Kontinentalna Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,66659100,HRK,11/08/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,21/05/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123907,32082115313,Dubrovačko-neretvanska županija,﻿Dubrovnik-Neretva County,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,27748345,HRK,14/12/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,23/05/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123909,79825866723,Općina Svetvinčenat,﻿Municipality of Svetvinčenate,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,19204801,HRK,12/12/2016,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,23/05/2019
Croatia,Croatia,Izmjene Programa dodjele potpora za održivu obnovu kulturne baštine,﻿Amendments to the support programme for sustainable restoration of cultural heritage,SA.50248,TM-10123915,5004126710,Grad Vukovar,﻿Vukovar City,Only large enterprises,Kontinentalna Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,6661210,HRK,20/07/2018,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123930,92770362982,Grad Korčula,﻿The city of Korčula,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,4204969,HRK,20/12/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123931,30050049642,Grad Osijek,﻿City of Osijek,Only large enterprises,Kontinentalna Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,4007707,HRK,01/12/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,Program dodjele potpora za održivu obnovu kulturne baštine ,﻿Support programme for sustainable restoration of cultural heritage,SA.43646,TM-10123933,03210055420,Grad Sinj,﻿City of Sinj,Only large enterprises,Jadranska Hrvatska,General public administration activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,55597793,HRK,05/09/2017,Ministarstvo regionalnoga razvoja i fondova europske unije,﻿Ministry of Regional Development and EU Funds,17/06/2019
Croatia,Croatia,PROGRAM POTICAJA PRI ZAPOŠLJAVANJU OSOBA S IVALIDITETOM ZA 2015-2016,﻿JOB INCENTIVE SCHEME WITH IVALIDITOM 2015-2016,SA.41073,TM-10123936,77931216562,URIHO - Ustanova za profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom,﻿URIHO — House for Professional Rehabilitation and Employment of People with Disabilities,Only large enterprises,Kontinentalna Hrvatska,Social work activities without accommodation for the elderly and disabled,Direct grant/ Interest rate subsidy,,Aid for the employment of workers with disabilities in the form of wage subsidies (Article 33),,,22419248,HRK,31/12/2016,"Zavod za vještačenje, profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom","﻿Institute for Expert Evaluation, Professional Rehabilitation and Employment of People with Disabilities",17/06/2019
