Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10003882,00321842,Mesto Bardejov,City of Bardejov,Small and medium-sized entreprises,Západné Slovensko,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,2500000,EUR,05/01/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,13/03/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10003884,00318094,Mesto Hadlová,City Hadlová,Small and medium-sized entreprises,Západné Slovensko,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,860670.85,EUR,06/01/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,13/03/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10003894,31305784,"SLUŽBA, mestský podnik, Stropkov",Service municipal undertaking Stropkov,Small and medium-sized entreprises,Východné Slovensko,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,857092.9,EUR,24/12/2016,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,13/03/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10003896,31609911,"Technické služby, s.r.o.","Technical services, s.r.o.",Small and medium-sized entreprises,Západné Slovensko,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,1389926,EUR,05/01/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,13/03/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10003897,34111832,"TEKOS, spol. s r.o.","TEKOS, spol. s r.o.",Small and medium-sized entreprises,Západné Slovensko,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,1071492.96,EUR,06/01/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,13/03/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10003886,00320781,Mesto Kremnica,Town of Kremnica,Small and medium-sized entreprises,Západné Slovensko,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,546231,EUR,05/01/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,13/03/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035856,00612031,Mesto Piešťany,Town of Piešťany,Only large enterprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,1622463.87,EUR,13/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035859,00319155,Mesto Tisovec,City Tisovec,Small and medium-sized entreprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,561973.6,EUR,13/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035860,00311162,Mesto Topoľčany,City Topoľčany,Small and medium-sized entreprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,1230183.07,EUR,12/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035862,43918786,"Podnik služieb Opatovce nad Nitrou, s. r. o.","The services undertaking Opatovce Nitrou, s. r. o.",Small and medium-sized entreprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,1122900.92,EUR,23/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035864,50426281,Technické služby Obce Bošany s.r.o.,Technical services Municipalities Bošany s.r.o.,Small and medium-sized entreprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,531397.2,EUR,12/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10034637,44561504,D&J Design s.r.o.,D & J Design s.r.o.,Small and medium-sized entreprises,Západné Slovensko,Manufacture of furniture,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,587365.62,EUR,20/03/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,10/05/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10034638,44561504,D&J Design s.r.o.,D & J Design s.r.o.,Small and medium-sized entreprises,Západné Slovensko,Manufacture of furniture,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"< 500,000",EUR,20/03/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,10/05/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035857,00318442,Mesto Prievidza,Municipality of Prievidza,Only large enterprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,2330162.68,EUR,24/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035861,00681300,"Odvoz a likvidácia odpadu, a. s.",Refuse collection and disposal.,Small and medium-sized entreprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,1499964.52,EUR,23/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035863,00185213,"Technické služby, mestský podnik Banská Štiavnica","Technical services, municipal undertaking Banská Štiavnica",Small and medium-sized entreprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,1843450.58,EUR,23/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Schéma štátnej pomoci na miestne infraštruktúry v oblasti nakladania s komunálnymi odpadmi pre programové obdobie 2014 – 2020 – skupinová  výnimka,Aid scheme for local infrastructures in the field of municipal waste management for the 2014-2020 programming period — the block exemption,SA.44980,TM-10035865,36312941,"TSM Dubnica nad Váhom, s.r.o.","Dubnica nad Váhom TSM, s.r.o.",Small and medium-sized entreprises,Bratislavský kraj,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,1476699.96,EUR,23/05/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,07/06/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10078318,47247754,LEYARD EUROPE s.r.o.,LEYARD EUROPE s.r.o.,Small and medium-sized entreprises,Západné Slovensko,Manufacture of electrical equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,827456.99,EUR,19/06/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,27/09/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10078319,47247754,LEYARD EUROPE s.r.o.,LEYARD EUROPE s.r.o.,Small and medium-sized entreprises,Západné Slovensko,Manufacture of electrical equipment,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,191438.27,EUR,19/06/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,02/08/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10078320,36042773,Nemak Slovakia s.r.o.,For Nemak Slovakia s.r.o.,Only large enterprises,Západné Slovensko,"Manufacture of motor vehicles, trailers and semi-trailers",Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,5928629,EUR,15/05/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,02/08/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10078321,36256013,"PCA Slovakia, s.r.o.","PCA Slovakia, s.r.o.",Only large enterprises,Západné Slovensko,"Manufacture of motor vehicles, trailers and semi-trailers",Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,17606933.98,EUR,15/05/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,02/08/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10080743,36389501,Franke Slovakia s.r.o.,Franke Slovakia s.r.o.,Only large enterprises,Západné Slovensko,Manufacture of rubber and plastic products,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,3718659.8,EUR,25/04/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,27/09/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10080744,50600737,Minebea Slovakia s.r..,Minebea Slovakia s.r..,Only large enterprises,Západné Slovensko,Manufacture of electrical equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,19078295.34,EUR,14/06/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,27/09/2017
Slovakia,Slovakia,Schéma regionálnej investičnej pomoci v oblasti odpadového hospodárstva pre programové obdobie 2014 - 2020,Regional investment aid in the field of waste management for the 2014-2020 programming period,SA.46274,TM-10081795,31666442,BUKÓZA INVEST spol. s r.o.,BUKÓZA INVEST spol. s r.o.,Small and medium-sized entreprises,Západné Slovensko,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,11740890,EUR,29/09/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,26/10/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10081796,31687580,SPINEA s.r.o.,Spinea s.r.o.,Small and medium-sized entreprises,Západné Slovensko,Manufacture of machinery and equipment n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,19720885.36,EUR,04/09/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,26/10/2017
Slovakia,Slovakia,Schéma regionálnej investičnej pomoci v oblasti odpadového hospodárstva pre programové obdobie 2014 - 2020,Regional investment aid in the field of waste management for the 2014-2020 programming period,SA.46274,TM-10080742,36508578,DOPABAL s.r.o.,DOPABAL s.r.o.,Only large enterprises,Západné Slovensko,"Waste collection, treatment and disposal activities; materials recovery",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1258895.37,EUR,26/08/2017,Ministerstvo životného prostredia SR,Ministry of the Environment of the Slovak Republic,27/09/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10087752,00653080,"VAW, spol. s r.o.","VAW, spol. s r.o.",Small and medium-sized entreprises,Bratislavský kraj,Scientific research and development,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,391563.8,EUR,23/01/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,24/11/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10087759,47743557,eliastech s.r.o.,eliastech s.r.o.,Only large enterprises,Stredné Slovensko,"Manufacture of motor vehicles, trailers and semi-trailers",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,198019.8,EUR,23/01/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,24/11/2017
Slovakia,Slovakia,State aid scheme for the support of innovation and technology transfer - 2.amendment ,﻿State aid scheme for the support transfer and technology transfer — 2.amendment,SA.47850,TM-10087817,35919302,Bonfiglioli Slovakia s.r.o.,Bonfiglioli Slovakia s.r.o.,Only large enterprises,Stredné Slovensko,Manufacture of machinery and equipment n.e.c.,Other (nenávratný finančný príspevok),non-refundable financial contribution,Regional aid - investment aid (Art. 14) - Scheme,,,550000,EUR,25/07/2017,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",27/11/2017
Slovakia,Slovakia,State aid scheme for the support of innovation and technology transfer - 2.amendment ,﻿State aid scheme for the support transfer and technology transfer — 2.amendment,SA.47850,TM-10087829,36319961,"RENAR, s.r.o.","RENAR, s.r.o.",Small and medium-sized entreprises,Stredné Slovensko,"Manufacture of fabricated metal products, except machinery and equipment",Other (nenávratný finančný príspevok),non-refundable financial contribution,Regional aid - investment aid (Art. 14) - Scheme,,,908550,EUR,04/08/2017,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",27/11/2017
Slovakia,Slovakia,State aid scheme for the support of innovation and technology transfer - 2.amendment ,﻿State aid scheme for the support transfer and technology transfer — 2.amendment,SA.47850,TM-10087871,36493732,"Applied Meters,a.s.","Applied Meters, a.s.",Small and medium-sized entreprises,Východné Slovensko,"Manufacture of computer, electronic and optical products",Other (nenávratný finančný príspevok),non-refundable financial contribution,Regional aid - investment aid (Art. 14) - Scheme,,,630000,EUR,20/07/2017,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",30/11/2017
Slovakia,Slovakia,State aid scheme for the support of innovation and technology transfer - 2.amendment ,﻿State aid scheme for the support transfer and technology transfer — 2.amendment,SA.47850,TM-10087873,45964661,"Turpek, s.r.o.","Turpek, s.r.o.",Small and medium-sized entreprises,Stredné Slovensko,Manufacture of food products,Other (nenávratný finančný príspevok),non-refundable financial contribution,Regional aid - investment aid (Art. 14) - Scheme,,,572778,EUR,07/07/2017,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",30/11/2017
Slovakia,Slovakia,State aid scheme for the support of innovation and technology transfer - 2.amendment ,﻿State aid scheme for the support transfer and technology transfer — 2.amendment,SA.47850,TM-10087877,44966873,"Drevonaexport,s.r.o.","Drevonaexport, s.r.o.",Small and medium-sized entreprises,Stredné Slovensko,"Wholesale trade, except of motor vehicles and motorcycles",Other (nenávratný finančný príspevok),non-refundable financial contribution,Regional aid - investment aid (Art. 14) - Scheme,,,787215,EUR,13/07/2017,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",30/11/2017
Slovakia,Slovakia,State aid scheme for the support of innovation and technology transfer - 2.amendment ,﻿State aid scheme for the support transfer and technology transfer — 2.amendment,SA.47850,TM-10087881,36753190,"DV, s.r.o.","The SC, s.r.o.",Small and medium-sized entreprises,Stredné Slovensko,Wholesale and retail trade and repair of motor vehicles and motorcycles,Other (nenávratný finančný príspevok),non-refundable financial contribution,Regional aid - investment aid (Art. 14) - Scheme,,,871220,EUR,03/07/2017,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",30/11/2017
Slovakia,Slovakia,State aid scheme for the support of innovation and technology transfer - 2.amendment ,﻿State aid scheme for the support transfer and technology transfer — 2.amendment,SA.47850,TM-10087883,31563066,"ST. NICOLAUS, a.s.","St. Nicolaus, a.s.",Small and medium-sized entreprises,Východné Slovensko,Manufacture of beverages,Other (nenávratný finančný príspevok),non-refundable financial contribution,Regional aid - investment aid (Art. 14) - Scheme,,,1017630,EUR,12/06/2017,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",30/11/2017
Slovakia,Slovakia,Slovak investment incentives act,Slovak investment incentives act,SA.41768,TM-10087755,36726231,VERSACO s. r. o.,VERSACO s. r. o.,Small and medium-sized entreprises,Stredné Slovensko,Manufacture of rubber and plastic products,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,102401.5,EUR,23/01/2017,Ministerstvo hospodárstva SR,Ministerstvo hospodárstva SR,24/11/2017
Slovakia,Slovakia,Compensation for indirect CO2 costs in Slovakia,Compensation for indirect CO2 costs in Slovakia,SA.43506,TM-10087771,31322832,"SLOVNAFT, a.s.",Slovnaft a.s.,Only large enterprises,Bratislavský kraj,Manufacture of coke and refined petroleum products,Direct grant,,Environmental protection,,,1681118.58,EUR,26/09/2017,Environmentálny fond,Environmental Fund,24/11/2017
Slovakia,Slovakia,Compensation for indirect CO2 costs in Slovakia,Compensation for indirect CO2 costs in Slovakia,SA.43506,TM-10087773,36389030,"OFZ, a.s.",OFZ a.s.,Only large enterprises,Západné Slovensko,Manufacture of basic metals,Direct grant,,Environmental protection,,,1288604.08,EUR,08/09/2017,Environmentálny fond,Environmental Fund,24/11/2017
Slovakia,Slovakia,State aid scheme for the support of innovation and technology transfer - 2.amendment ,﻿State aid scheme for the support transfer and technology transfer — 2.amendment,SA.47850,TM-10087774,35703130,"PYROBATYS SK, s.r.o.","PYROBATYS SK, s.r.o.",Small and medium-sized entreprises,Východné Slovensko,Specialised construction activities,Other (nenávratný finančný príspevok),non-refundable financial contribution,Regional aid - investment aid (Art. 14) - Scheme,,,3795000,EUR,08/11/2017,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",24/11/2017
