Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Czechia,Czechia,NEMOVITOSTI,REAL ESTATE,SA.42319,TM-10000276,44012462,ROMEX s.r.o.,ROMEX s.r.o.,Small and medium-sized entreprises,Jihovýchod,Manufacture of other builders' carpentry and joinery,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,17363484,CZK,16/09/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,09/02/2017
Czechia,Czechia,NEMOVITOSTI,REAL ESTATE,SA.42319,TM-10000277,43223168,HET spol. s r.o.,Het spol. s r.o.,Small and medium-sized entreprises,Severozápad,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,16708615,16708615,CZK,06/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Support scheme for innovation ,﻿Support for innovation,SA.42315,TM-10000149,46966773,Sanborn a.s.,Sanborn a.s.,Small and medium-sized entreprises,Kraj Vysočina,"Manufacture of fabricated metal products, except machinery and equipment",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,15868300,CZK,30/08/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,09/02/2017
Czechia,Czechia,Support scheme for innovation ,﻿Support for innovation,SA.42315,TM-10000150,47909765,Juli Motorenwerk s.r.o.,Juli Motorenwerk s.r.o.,Only large enterprises,Jihovýchod,"Manufacture of electric motors, generators and transformers",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,17843750,CZK,26/08/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,03/02/2017
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000161,25167405,M-TECHNIKA s.r.o.,M-TECHNIKA s.r.o.,Only large enterprises,Jihočeský kraj,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,26463000,26463000,CZK,16/08/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000394,25291581,Explosia a.s.,Explosia a.s.,Only large enterprises,Severovýchod,Manufacture of explosives,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,49954000,CZK,19/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,NEMOVITOSTI,REAL ESTATE,SA.42319,TM-10000403,25066722,Velkoobchod Fave s.r.o.,Wholesale FAVE s.r.o.,Small and medium-sized entreprises,Severovýchod,Wholesale of household goods,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,40950000,40950000,CZK,25/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000460,28519116,"Therapharm, a.s.","Therapharm, a.s.",Small and medium-sized entreprises,Střední Čechy,Manufacture of other organic basic chemicals,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,19500000,CZK,01/11/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,01/06/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000395,62024922,Continental Automotive Czech Republic s.r.o.,Continental Automotive Czech Republic s.r.o.,Only large enterprises,Severovýchod,Manufacture of other parts and accessories for motor vehicles,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,34800520,CZK,19/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Support scheme for innovation ,﻿Support for innovation,SA.42315,TM-10000464,25321820,"KOVOVÝROBA HOFFMANN, s.r.o.","Kovovýroba HOFFMANN, s.r.o.",Only large enterprises,Střední Morava,Manufacture of motor vehicles,Direct grant/ Interest rate subsidy,,Innovation aid for SMEs (Art. 28),,13986020,13986020,CZK,25/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000454,49687131,"KOSTAL CR, spol. s r.o.",Kostal CR spol. s r.o.,Only large enterprises,Střední Čechy,Manufacture of electrical and electronic equipment for motor vehicles,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,26297949,CZK,01/11/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,01/06/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000458,62024922,Continental Automotive Czech Republic s.r.o.,Continental Automotive Czech Republic s.r.o.,Only large enterprises,Střední Čechy,Manufacture of other parts and accessories for motor vehicles,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,20484000,CZK,01/11/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,01/06/2017
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000581,15032108,peform Chrudm s.r.o.,peform Chrudm s.r.o.,Only large enterprises,Pardubický kraj,"Manufacture of wire products, chain and springs",Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,159963000,159963000,CZK,21/11/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",16/02/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000400,25724304,Beneš a Lát. a.s.,BENEŠ and Lát. a.s.,Only large enterprises,Střední Čechy,Manufacture of tools,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,13500000,CZK,19/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,NEMOVITOSTI,REAL ESTATE,SA.42319,TM-10000406,26841860,PSBLAS s.r.o.,PSBLAS s.r.o.,Small and medium-sized entreprises,Moravskoslezsko,Machining,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,18000000,18000000,CZK,25/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000408,61499587,VAFO PRAHA s.r.o.,VAFO PRAHA s.r.o.,Only large enterprises,Jihočeský kraj,Manufacture of prepared pet foods,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,51750000,51750000,CZK,17/08/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000411,25922092,INA Lanškroun s.r.o.,Ms Ina Lanškroun s.r.o.,Only large enterprises,Pardubický kraj,Manufacture of parts and accessories for motor vehicles,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,216219000,216219000,CZK,16/09/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000412,25922092,INA Lanškroun s.r.o.,Ms Ina Lanškroun s.r.o.,Only large enterprises,Pardubický kraj,Manufacture of parts and accessories for motor vehicles,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,254749000,254749000,CZK,16/09/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",16/02/2017
Czechia,Czechia,"Integrovaný regionální operační program pro období 2014 – 2020Prioritní osa 3: Dobrá správa území a zefektivnění veřejných institucíSpecifický cíl: 3.1 Zefektivnění prezentace, posílení ochrany a rozvoje kulturního dědictví","Integrated Regional Operational Programme 2014-2020Prioritní axis 3: Good governance and streamlining public institucíSpecifický objective: 3.1 Zefektivnění presentation, strengthening the protection and development of the cultural heritage",SA.43568,TM-10000427,00065293,Muzeum Českého krasu,The Czech karst Museum,Small and medium-sized entreprises,Středočeský kraj,Museums activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,46430952,46430952,CZK,09/11/2016,"Ministerstvo pro místní rozvoj, Odbor řízení operačních programů","Ministry of Regional Development, Department for the management of operational programmes",11/11/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000432,28252012,SYNTHOS PBR s.r.o.,Synthos PBR s.r.o.,Only large enterprises,Středočeský kraj,Manufacture of synthetic rubber in primary forms,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,160500000,160500000,CZK,29/08/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",16/02/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000398,65416082,MBtech Bohemia a.s.,MBtech Bohemia a.s.,Only large enterprises,Jihozápad,Manufacture of other general-purpose machinery,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,18000500,CZK,19/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000410,27167313,The Candy Plus Sweet Factory s.r.o.,The Candy Plus Sweet Factory s.r.o.,Only large enterprises,Jihomoravský kraj,"Manufacture of cocoa, chocolate and sugar confectionery",Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,89250000,CZK,12/09/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000414,26961377,PEGAS-NW a.s.,PEGAS-NW a.s.,Only large enterprises,Jihomoravský kraj,"Manufacture of non-wovens and articles made from non-wovens, except apparel",Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,145250000,CZK,03/10/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000433,03758397,Mobis Automotive System Czech s.r.o.,System Mobis Automotive Czech s.r.o.,Only large enterprises,Moravskoslezský kraj,Manufacture of electric lighting equipment,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,299742386,299742386,CZK,08/09/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000434,03758397,Mobis Automotive System Czech s.r.o.,System Mobis Automotive Czech s.r.o.,Only large enterprises,Moravskoslezský kraj,Manufacture of electric lighting equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,131286488,131286488,CZK,08/09/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000437,25500040,Toray Textiles Central Europe s.r.o.,Toray Textiles Central Europe s.r.o.,Only large enterprises,Olomoucký kraj,Weaving of textiles,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,113628000,113628000,CZK,05/10/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",07/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000438,05040566,A123 Systems s.r.o.,A123 Systems s.r.o.,Only large enterprises,Moravskoslezský kraj,Manufacture of batteries and accumulators,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,173750000,CZK,12/10/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",07/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000439,64791351,ECOS Choceň s.r.o.,ECOS Choceň s.r.o.,Small and medium-sized entreprises,Pardubický kraj,Manufacture of other parts and accessories for motor vehicles,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,55125000,55125000,CZK,11/11/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",07/12/2016
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000440,26380102,JSP International s.r.o.,UPC International s.r.o.,Only large enterprises,Karlovarský kraj,Manufacture of plastics in primary forms,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,135750000,135750000,CZK,11/11/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",16/02/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000392,8702,Slovácké strojírny,Slovácká strojírny,Only large enterprises,Střední Morava,Manufacture of lifting and handling equipment,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,59862500,CZK,19/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000393,26343398,ZF Engineeing Plzen,ZF Engineeing Plzen,Only large enterprises,Jihozápad,Manufacture of machinery and equipment n.e.c.,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,54061000,CZK,19/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000396,47718579,Škoda Electric a.s.,Damage Electric a.s.,Only large enterprises,Jihozápad,"Manufacture of electric motors, generators and transformers",Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,30917505,CZK,19/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000401,47901969,Huhtamaki Česká republika a.s.,Huhtamaki Czech Republic a.s.,Only large enterprises,Kraj Vysočina,Manufacture of other articles of paper and paperboard,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,201250000,201250000,CZK,03/11/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,NEMOVITOSTI,REAL ESTATE,SA.42319,TM-10000404,49097881,Frottana - Bohemia s.r.o.,Frottana — Bohemia s.r.o.,Small and medium-sized entreprises,Severozápad,"Manufacture of made-up textile articles, except apparel",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,38655893,CZK,25/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,NEMOVITOSTI,REAL ESTATE,SA.42319,TM-10000405,27720161,Hydro & Kov s.r.o.,Hydro & Kov s.r.o.,Small and medium-sized entreprises,Jihozápad,Manufacture of other builders' carpentry and joinery,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,29925398,29925398,CZK,25/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000407,26230194,Mogador s.r.o.,Mogador s.r.o.,Small and medium-sized entreprises,Zlínský kraj,Manufacture of grain mill products,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,113809000,113809000,CZK,07/07/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000399,47547880,HMB spol. s.r.o.,HMB spol. s.r.o.,Only large enterprises,Severovýchod,Manufacture of machinery and equipment n.e.c.,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,13952500,CZK,19/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Zákon č. 72/2000 Sb. o investičních pobídkách a o změně některých zákonů (zákon o investičních pobídkách) ve znění zákona č. 84/2015 Sb.,"Act No 72/2000 Coll. on investment incentives and amending certain other acts (Act on investment incentives), as amended by Law Nos 84/2015",SA.42328,TM-10000402,49437283,Hettich ČR k.s.,Czech Hettich k.s.,Only large enterprises,Kraj Vysočina,Manufacture of locks and hinges,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,99077000,99077000,CZK,07/10/2016,"Ministerstvo průmyslu a obchodu, Odbor investic a průmyslových zón","Ministry of Industry and Trade, Department of investment and industrial zones",06/12/2016
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000449,24194204,Aero Vodochody AEROSPACE a.s.,Aero Vodochody a.s. AEROSPACE,Only large enterprises,Střední Čechy,Manufacture of air and spacecraft and related machinery,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,74486500,CZK,01/11/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,01/06/2017
Czechia,Czechia,POTENCIÁL,POTENTIAL,SA.42321,TM-10000451,26706342,TRW Automotive Czech s.r.o.,TRW Automotive Czech s.r.o.,Only large enterprises,Severozápad,Manufacture of other parts and accessories for motor vehicles,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,,47080250,CZK,01/11/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,01/06/2017
Czechia,Czechia,Support scheme for innovation ,﻿Support for innovation,SA.42315,TM-10000453,18189679,Chropyňská strojírna a.s.,Chropyňská strojírna a.s.,Only large enterprises,Střední Morava,Manufacture of tools,Direct grant/ Interest rate subsidy,,Innovation aid for SMEs (Art. 28),,27500000,27500000,CZK,25/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Support scheme for innovation ,﻿Support for innovation,SA.42315,TM-10000455,29285895,PILANA Karbid s.r.o.,PILANA Karbid s.r.o.,Small and medium-sized entreprises,Střední Morava,Manufacture of tools,Direct grant/ Interest rate subsidy,,Innovation aid for SMEs (Art. 28),,21868000,21868000,CZK,25/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
Czechia,Czechia,Support scheme for innovation ,﻿Support for innovation,SA.42315,TM-10000456,25056301,Buzuluk a.s.,Buzuluk a.s.,Only large enterprises,Střední Morava,Manufacture of fluid power equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,21525000,CZK,25/10/2016,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,16/03/2017
