Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Slovenia,Slovenia,Finančne spodbude za tuje neposredne investicije – regionalna pomoč,Financial incentives for foreign direct investment — Regional aid,SA.44246,TM-10090982,7177330000,STERIS AST d.o.o.,STERIS AST d.o.o.,Only large enterprises,Osrednjeslovenska,Other building and industrial cleaning activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,988480,EUR,13/10/2016,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,26/01/2018
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10089233,5337151000,GEBERIT proizvodno in trgovsko podjetje d.o.o.,Production and trading company Geberit d.o.o.,Small and medium-sized entreprises,Podravska,Manufacture of other plastic products,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"500,000 - 1,000,000",EUR,31/03/2017,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,14/12/2017
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10089147,2351293000,XAL SVETILA proizvodnja d.o.o.,Lamp output XAL d.o.o.,Small and medium-sized entreprises,Pomurska,Manufacture of electric lighting equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,800000,EUR,05/07/2016,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,14/12/2017
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10090445,5773385000,RIKO EKOS industrija ekol. strojev d.o.o.,"Machinery industry ekol. ekos RIKO, d.o.o.",Small and medium-sized entreprises,Jugovzhodna Slovenija,Manufacture of other special-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,623124,EUR,29/09/2017,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,09/01/2018
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10089231,5471176000,MOBITEX proizvodnja in storitve d.o.o.,MOBITEX d.o.o. manufacturing and services,Small and medium-sized entreprises,Pomurska,Manufacture of metal structures and parts of structures,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,778095,EUR,05/07/2016,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,14/12/2017
Slovenia,Slovenia,"Spodbujanje učinkovite rabe energije, daljinskega ogrevanja in rabe obnovljivih virov energije","Promote the efficient use of energy, district heating, and the use of renewable energy sources",SA.46207,TM-10094452,2148358000,"EKOEN d.o.o., družba za proizvodnjo in distribucijo ekološke energije","EKOEN d.o.o., production and distribution of green energy,",Small and medium-sized entreprises,Savinjska,Steam and air conditioning supply,Direct grant/ Interest rate subsidy,,Investment aid for energy efficient district heating and cooling (Art. 46),,,735746.7,EUR,27/03/2017,Ministrstvo za infrastrukturo,Ministry of Infrastructure,16/03/2018
Slovenia,Slovenia,"Spodbujanje učinkovite rabe energije, daljinskega ogrevanja in rabe obnovljivih virov energije","Promote the efficient use of energy, district heating, and the use of renewable energy sources",SA.46207,TM-10094453,6997988000,"Lesna zadruga Loški Potok z.b.o., so.p.","Wood cooperative z.b.o., so.p. Loški Potok",Small and medium-sized entreprises,Jugovzhodna Slovenija,Support services to forestry,Direct grant/ Interest rate subsidy,,Investment aid for energy efficient district heating and cooling (Art. 46),,,518209.57,EUR,27/03/2017,Ministrstvo za infrastrukturo,Ministry of Infrastructure,16/03/2018
Slovenia,Slovenia,"Spodbujanje učinkovite rabe energije, daljinskega ogrevanja in rabe obnovljivih virov energije","Promote the efficient use of energy, district heating, and the use of renewable energy sources",SA.46207,TM-10094451,3571343000,"ENERGETIKA DOLENC, Podjetje za proizvodnjo energije iz obnovljivih virov, d.o.o.","Energy Dolenc, the enterprise for the production of energy from renewable sources, d.o.o.",Small and medium-sized entreprises,Primorsko-notranjska,Steam and air conditioning supply,Direct grant/ Interest rate subsidy,,Investment aid for energy efficient district heating and cooling (Art. 46),,,563571,EUR,27/03/2017,Ministrstvo za infrastrukturo,Ministry of Infrastructure,16/03/2018
Slovenia,Slovenia,"A) Support to electricity from renewable energy sources and combined heat and power installations, and B) Support for electro- intensive users in the form of reductions in electricity support scheme contributions ","A) Support to electricity from renewable energy sources and combined heat and power installations, and B) Support for electro- intensive users in the form of reductions and electricity support scheme contributions",SA.41998,TM-10096540,5040868000,TALUM Tovarna aluminija d.d. Kidričevo,Aluminium d.d. Talum Tovarna Kidričevo,Only large enterprises,Podravska,Aluminium production,Tax rate reduction,,Environmental protection,,,"> 5,000,000 - 10,000,000",EUR,22/03/2017,Ministrstvo za infrastrukturo,Ministry of Infrastructure,09/04/2018
Slovenia,Slovenia,Pomoč za tekoče poslovanje letališčem državnega pomena,Operating aid to airports national significance,SA.49934,TM-10098651,5500494000,"AERODROM PORTOROŽ, d.o.o.","The aerodrome, d.o.o., PORTOROŽ",Small and medium-sized entreprises,Obalno-kraška,Service activities incidental to air transportation,Direct grant/ Interest rate subsidy,,Aid for regional airports (Art. 56a),,,1595714,EUR,18/12/2017,Ministrstvo za infrastrukturo,Ministry of Infrastructure,21/05/2018
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10100167,5668735000,ECOM RUŠE d.o.o.,ECom RUŠE d.o.o.,Small and medium-sized entreprises,Podravska,Manufacture of other special-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,893826,EUR,25/11/2016,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,08/06/2018
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10108624,5163676000,GORENJE d.d.,﻿Burning d.d.,Only large enterprises,Savinjska,Manufacture of electric domestic appliances,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,1129050,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",08/08/2018
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10108623,3963039000,SiEVA d.o.o.,﻿SEVA d.o.o.,Small and medium-sized entreprises,Goriška,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,1237548,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",08/08/2018
Slovenia,Slovenia,»Posebni pogoji financiranja tehnološko-razvojnih projektov« - regionalna pomoč,‘Specific terms and conditions of financing technological development projects” — Regional aid,SA.49348,TM-10108625,5163676000,GORENJE d.d.,﻿Burning d.d.,Only large enterprises,Savinjska,Manufacture of electric domestic appliances,Loan/ Repayable advances,,Regional aid - investment aid (Art. 14) - Scheme,,15000000,4198509.28,EUR,08/06/2018,Slovenska izvozna in razvojna banka,The Slovenian Export and Development Bank,08/08/2018
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10109581,1732811000,Lek farmacevtska družba d.d.,Lek pharmaceutical company d.d.,Only large enterprises,Osrednjeslovenska,Manufacture of pharmaceutical preparations,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,738206.06,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",16/11/2018
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10109582,3962237000,"NELA, razvojni center za elektroindustrijo in elektroniko, d.o.o.","﻿NELA, centre for electricity industry and electronics, d.o.o.",Small and medium-sized entreprises,Gorenjska,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,539136.57,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",16/11/2018
Slovenia,Slovenia,"A) Support to electricity from renewable energy sources and combined heat and power installations, and B) Support for electro- intensive users in the form of reductions in electricity support scheme contributions ","A) Support to electricity from renewable energy sources and combined heat and power installations, and B) Support for electro- intensive users in the form of reductions and electricity support scheme contributions",SA.41998,TM-10122329,5040868000,TALUM Tovarna aluminija d.d. Kidričevo,Aluminium d.d. Talum Tovarna Kidričevo,Only large enterprises,Podravska,Aluminium production,Tax rate reduction,,Environmental protection,,,"> 2,000,000 - 5,000,000",EUR,29/03/2018,Ministrstvo za infrastrukturo,Ministry of Infrastructure,28/11/2018
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10129581,2106914000,"STARKOM, proizvodnja in trgovina d.o.o.","﻿STARCOM, manufacturing and trade d.o.o.",Only large enterprises,Podravska,Manufacture of other parts and accessories for motor vehicles,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"500,000 - 1,000,000",EUR,27/03/2018,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,11/01/2019
Slovenia,Slovenia,Posebni pogoji financiranja tehnološko-razvojnih projektov (Raziskave in razvoj),﻿Specific conditions of funding for technological development projects (Research and development),SA.44719,TM-10129613,2135426000,"PODKRIŽNIK, specialna strojna industrija, d.o.o.","﻿Division of KRIZNIK, specialist mechanical industry, d.o.o.",Small and medium-sized entreprises,Savinjska,"Manufacture of bearings, gears, gearing and driving elements",Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,3000000,502429.29,EUR,19/09/2018,Slovenska izvozna in razvojna banka,The Slovenian Export and Development Bank,11/01/2019
Slovenia,Slovenia,"Program izvajanja finančnih spodbud MGRT - RRI (raziskave, razvoj in inovacije)","﻿Programme for the implementation of financial incentives MGRT — RDI (Research, Development and Innovation)",SA.42371,TM-10129822,1316966000,"AS AN, Proizvodnja, razvoj, trgovina in storitve, d.o.o.","﻿AS AN, Production, Development, Trade and Services, d.o.o.",Small and medium-sized entreprises,Osrednjeslovenska,"Retail sale in non-specialised stores with food, beverages or tobacco predominating",Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,1001450.65,EUR,04/12/2017,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,11/01/2019
Slovenia,Slovenia,Posebni pogoji financiranja tehnološko-razvojnih projektov (Raziskave in razvoj),﻿Specific conditions of funding for technological development projects (Research and development),SA.44719,TM-10129826,5293162000,"ISKRATEL, telekomunikacijski sistemi, d.o.o., Kranj","﻿Iskratel, telecommunications systems, d.o.o., Kranj",Only large enterprises,Gorenjska,Manufacture of communication equipment,Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,15000000,4577723.48,EUR,27/09/2018,Slovenska izvozna in razvojna banka,The Slovenian Export and Development Bank,11/01/2019
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10129598,1423258000,"KOVIS-LIVARNA proizvodnja, trgovina in storitve d.o.o.","﻿KOVISLIVARA production, trade and services d.o.o.",Small and medium-sized entreprises,Savinjska,Casting of iron,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2000000,EUR,31/05/2018,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,11/01/2019
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10132487,1857088000,OCEAN ORCHIDS trgovina in storitve d.o.o.,﻿Ocean ORCHIDNs trade and services d.o.o.,Small and medium-sized entreprises,Pomurska,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1250000,EUR,29/05/2018,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,25/01/2019
Slovenia,Slovenia,Regional State aid scheme,Regional State aid scheme,SA.40765,TM-10132488,5295254000,MEDICOP - specialna oprema d.o.o.,﻿Contrary — specialty equipment d.o.o.,Small and medium-sized entreprises,Pomurska,Manufacture of medical and dental instruments and supplies,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,900000,EUR,29/05/2018,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,25/01/2019
Slovenia,Slovenia,Finančne spodbude za tuje neposredne investicije – regionalna pomoč,Financial incentives for foreign direct investment — Regional aid,SA.44246,TM-10132486,5405084000,REVOZ d.d.,﻿Revoz d.d.,Only large enterprises,Jugovzhodna Slovenija,Manufacture of motor vehicles,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,6000000,EUR,21/12/2018,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,25/01/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153160,1626914000,"UNIVERZA V LJUBLJANI, BIOTEHNIŠKA FAKULTETA","﻿UNIVERSITY OF LJUBLJANA, BIOTECHNICAL FACULTY",Small and medium-sized entreprises,Osrednjeslovenska,Tertiary education,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,623697,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153162,2125188000,L-TEK elektronika d.o.o.,﻿L-TEK electronics d.o.o.,Small and medium-sized entreprises,Jugovzhodna Slovenija,Manufacture of electronic components,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,532356.57,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153168,5034558000,KOLEKTOR GROUP Vodenje in upravljanje družb d.o.o.,﻿Collector GROUP Management and Corporate Governance,Only large enterprises,Goriška,Activities of head offices,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,655637.94,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153173,5051592000,Kemijski inštitut,﻿Chemical Institute,Small and medium-sized entreprises,Osrednjeslovenska,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,698808.19,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153174,5051622000,Inštitut za kovinske materiale in tehnologije,﻿Institute for Metal Materials and Technologies,Small and medium-sized entreprises,Osrednjeslovenska,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,1052696.27,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153176,5391814000,"ŽITO prehrambena industrija, d.o.o.","﻿Grain of the food industry, d.o.o.",Only large enterprises,Osrednjeslovenska,Manufacture of bread; manufacture of fresh pastry goods and cakes,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,649769.24,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153171,5048869000,Frutarom Etol Tovarna arom in eteričnih olj d.o.o.,﻿Frutarom Etol Factory of flavourings and essential oils d.o.o.,Only large enterprises,Savinjska,Manufacture of essential oils,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,591939.56,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153177,5866324000,ZAVOD ZA GRADBENIŠTVO SLOVENIJE,﻿SLOVENIAN NATIONAL BUILDING AND CIVIL ENGINEERING INSTITUTE,Small and medium-sized entreprises,Osrednjeslovenska,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,585750,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153178,6005756000,"RAZVOJNI CENTER JESENICE, družba za razvoj novih materialov in tehnologij, d.o.o.","﻿Development CENTER Jesenice, Society for the Development of New Materials and Technologies, d.o.o.",Small and medium-sized entreprises,Gorenjska,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,545800,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Program za spodbujanje raziskav in razvoja MIZŠ na področju znanosti za obdobje 2016 - 2020,﻿Programme to stimulate research and development of science in the field of science for the period 2016-2020,SA.44404,TM-10153164,3950000000,"INTECH-LES, razvojni center, d.o.o.","﻿INECH-LES, Development Centre, d.o.o.",Small and medium-sized entreprises,Primorsko-notranjska,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,614460,EUR,07/07/2016,"Ministrstvo za izobraževanje, znanost in šport","﻿Ministry of Education, Science and Sport",07/02/2019
Slovenia,Slovenia,Finančne spodbude za tuje neposredne investicije – regionalna pomoč,Financial incentives for foreign direct investment — Regional aid,SA.44246,TM-10153025,8035814000,LONSTROFF d.o.o.,﻿LONSTRATFF d.o.o.,Small and medium-sized entreprises,Osrednjeslovenska,Manufacture of other rubber products,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,3899994.95,EUR,18/04/2018,Ministrstvo za gospodarski razvoj in tehnologijo,The Ministry of Economic Development and Technology,05/02/2019
Slovenia,Slovenia,"Spodbujanje učinkovite rabe energije, daljinskega ogrevanja in rabe obnovljivih virov energije","Promote the efficient use of energy, district heating, and the use of renewable energy sources",SA.46207,TM-10154602,3728722000,"LABEKS SKUPINA, proizvodnja električne energije, d.o.o.","﻿ABBEKS GROUP, power generation, d.o.o.",Small and medium-sized entreprises,Zasavska,Trade of electricity,Direct grant/ Interest rate subsidy,,Investment aid for energy efficient district heating and cooling (Art. 46),,,4138432.63,EUR,27/03/2017,Ministrstvo za infrastrukturo,Ministry of Infrastructure,29/03/2019
Slovenia,Slovenia,"Spodbujanje učinkovite rabe energije, daljinskega ogrevanja in rabe obnovljivih virov energije","Promote the efficient use of energy, district heating, and the use of renewable energy sources",SA.46207,TM-10155867,5231698000,"ELEKTRO MARIBOR, d.d.","﻿Elektro MARIBOR, d.d.",Only large enterprises,Podravska,Distribution of electricity,Direct grant/ Interest rate subsidy,,Investment aid for energy infrastructure (Art. 48),,,835588.97,EUR,05/10/2017,Ministrstvo za infrastrukturo,Ministry of Infrastructure,09/04/2019
Slovenia,Slovenia,"A) Support to electricity from renewable energy sources and combined heat and power installations, and B) Support for electro- intensive users in the form of reductions in electricity support scheme contributions ","A) Support to electricity from renewable energy sources and combined heat and power installations, and B) Support for electro- intensive users in the form of reductions and electricity support scheme contributions",SA.41998,TM-10155868,1970321000,"MOJA ENERGIJA, d.o.o.","﻿My ENERGIE, d.o.o.",Small and medium-sized entreprises,Podravska,Production of electricity,Direct grant,,Environmental protection,,,764165.26,EUR,17/01/2018,Ministrstvo za infrastrukturo,Ministry of Infrastructure,09/04/2019
Slovenia,Slovenia,"Spodbujanje učinkovite rabe energije, daljinskega ogrevanja in rabe obnovljivih virov energije","Promote the efficient use of energy, district heating, and the use of renewable energy sources",SA.46207,TM-10155864,5227992000,"ELEKTRO LJUBLJANA, d.d.","﻿Electric LJUBLJANA, d.d.",Only large enterprises,Osrednjeslovenska,Distribution of electricity,Direct grant/ Interest rate subsidy,,Investment aid for energy infrastructure (Art. 48),,,855969.84,EUR,05/10/2017,Ministrstvo za infrastrukturo,Ministry of Infrastructure,09/04/2019
