Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Denmark,Denmark,Innovationsmiljøer,Innovation,SA.39368,TM-10003065,34078033,Environment Soluions Ap,Environment Soluions Ap,Small and medium-sized entreprises,Sjælland,Wholesale of other machinery and equipment,Provision of risk finance,,Aid for start-ups (Art. 22),,2065000,,DKK,30/11/2016,Styrelsen for Institutioner og Uddannelsesstøtte,Danish Agency for Institutions and Training aid,27/10/2017
Denmark,Denmark,Innovationsmiljøer,Innovation,SA.39368,TM-10003066,34078033,Environment Soluions Ap,Environment Soluions Ap,Small and medium-sized entreprises,Sjælland,Wholesale of other machinery and equipment,Loan/ Repayable advances,,Aid for start-ups (Art. 22),,2435000,2435000,DKK,30/11/2016,Styrelsen for Institutioner og Uddannelsesstøtte,Danish Agency for Institutions and Training aid,27/10/2017
Denmark,Denmark,Copenhagen Film Fund (Regional filmstøtte),Copenhagen Film Fund (Regional film support),SA.43843,TM-10003246,34619395,Zentropa Entertainments31 ApS,Zentropa Entertainments31 ApS,Small and medium-sized entreprises,Hovedstaden,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,8000000,DKK,17/11/2016,Copenhagen Film Fund,Copenhagen Film Fund,18/04/2017
Denmark,Denmark,MUDP - Miljøteknologisk Udviklings- og Demonstrationsprogram,MUDP Miljøteknologisk — Development and Demonstration,SA.44557,TM-10014850,57446412,Krüger A/S,Krüger A/S,Only large enterprises,Denmark,Engineering activities and related technical consultancy,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,3598120,DKK,08/12/2016,Miljøstyrelsen,Danish Environmental Protection Agency,08/05/2017
Denmark,Denmark,Aid for the costs of control and prevention of animal diseases and to make good the damage caused by these diseases,Aid for the costs of control and prevention of animal diseases and to make good the damage caused by these diseases,SA.40249,TM-10003908,89245028,Iver Frederiksen,Zeal Frederiksen,Small and medium-sized entreprises,Nordjylland,Raising of poultry,Direct grant,,Aid for combating animal diseases and plant pests (Article 26),,,2279980,DKK,23/09/2016,NaturErhvervstyrelsen,The Danish AgriFish Agency,19/05/2017
Denmark,Denmark,Aid for the costs of control and prevention of animal diseases and to make good the damage caused by these diseases,Aid for the costs of control and prevention of animal diseases and to make good the damage caused by these diseases,SA.40249,TM-10003913,77050213,Keld Rnger,Keld Rnger,Small and medium-sized entreprises,Fyn,Raising of other animals,Direct grant,,Aid for combating animal diseases and plant pests (Article 26),,,911454,DKK,06/10/2016,NaturErhvervstyrelsen,The Danish AgriFish Agency,19/05/2017
Denmark,Denmark,Innovationsmiljøer,Innovation,SA.39368,TM-10004127,34087490,Northern VO ApS,Northern VO ApS,Small and medium-sized entreprises,Hovedstaden,Other software publishing,Loan/ Repayable advances,,Aid for start-ups (Art. 22),,2000000,2000000,DKK,20/12/2016,Styrelsen for Institutioner og Uddannelsesstøtte,Danish Agency for Institutions and Training aid,02/10/2017
Denmark,Denmark,Aid scheme for the production and broadcasting of Danish television drama and television documentary programmes (Danish tv-scheme),Aid scheme for the production and broadcasting of Danish television drama and television programmes (Danish tv-scheme Documentary),SA.40536,TM-10015724,DK35839348,SAM Productions ApS,SAM Productions ApS,Small and medium-sized entreprises,Hovedstaden,"Motion picture, video and television programme activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,6250000,DKK,08/11/2016,Det Danske Filminstitut,The Danish Film Institute,04/05/2017
Denmark,Denmark,Energiteknologisk Udviklings- og Demonstrationsprogram,Energy technology Development and Demonstration,SA.42063,TM-10003865,34898391,TK Energy,TK Energy,Small and medium-sized entreprises,Denmark,Manufacture of other special-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,8998110,DKK,25/10/2016,Energistyrelsen,Danish Energy Agency,21/12/2017
Denmark,Denmark,Energiteknologisk Udviklings- og Demonstrationsprogram,Energy technology Development and Demonstration,SA.42063,TM-10003866,26933048,H2 ogic,H2 ogic,Small and medium-sized entreprises,Denmark,Manufacture of other general-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,5416080,DKK,23/09/2016,Energistyrelsen,Danish Energy Agency,21/12/2017
Denmark,Denmark,Aid for the costs of control and prevention of animal diseases and to make good the damage caused by these diseases,Aid for the costs of control and prevention of animal diseases and to make good the damage caused by these diseases,SA.40249,TM-10003906,66038319,Danhatch,Danhatch,Small and medium-sized entreprises,Nordjylland,Raising of poultry,Direct grant,,Aid for combating animal diseases and plant pests (Article 26),,,2907767,DKK,07/11/2016,NaturErhvervstyrelsen,The Danish AgriFish Agency,19/05/2017
Denmark,Denmark,DR og TV 2 Danmark A/S´ kulturstøtte til dansk film,"Dr and TV 2 Danmark A/S, Danish film culture",SA.43844,TM-10004058,15701676,Regner Grasten Filmpoduktion A/S,Expects Grasten Filmpoduktion A/S,Small and medium-sized entreprises,Hovedstaden,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,4100000,DKK,28/12/2016,Kulturministeriet,Kulturministeriet — Ministry of Culture,23/03/2017
Denmark,Denmark,DR og TV 2 Danmark A/S´ kulturstøtte til dansk film,"Dr and TV 2 Danmark A/S, Danish film culture",SA.43844,TM-10004059,28097417,Miso Film Aps,Miso Film Aps,Small and medium-sized entreprises,Hovedstaden,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,6000000,DKK,06/02/2017,Kulturministeriet,Kulturministeriet — Ministry of Culture,23/03/2017
Denmark,Denmark,MUDP - Miljøteknologisk Udviklings- og Demonstrationsprogram,MUDP Miljøteknologisk — Development and Demonstration,SA.44557,TM-10015240,37127469,MLD ApS,MLDs ApS,Small and medium-sized entreprises,Denmark,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Feasibility studies (Art. 25(2)(d)),,,1410000,DKK,26/09/2016,Miljøstyrelsen,Danish Environmental Protection Agency,08/05/2017
Denmark,Denmark,MUDP - Miljøteknologisk Udviklings- og Demonstrationsprogram,MUDP Miljøteknologisk — Development and Demonstration,SA.44557,TM-10015265,56976116,Teknologisk Institut,Danish Technological Institute,Only large enterprises,Denmark,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,11139414,DKK,22/11/2016,Miljøstyrelsen,Danish Environmental Protection Agency,08/05/2017
Denmark,Denmark,MUDP - Miljøteknologisk Udviklings- og Demonstrationsprogram,MUDP Miljøteknologisk — Development and Demonstration,SA.44557,TM-10015268,18213419,Lejerbo,Lejerbo,Small and medium-sized entreprises,Denmark,Rental and operating of own or leased real estate,Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,6927062,DKK,22/11/2016,Miljøstyrelsen,Danish Environmental Protection Agency,08/05/2017
Denmark,Denmark,MUDP - Miljøteknologisk Udviklings- og Demonstrationsprogram,MUDP Miljøteknologisk — Development and Demonstration,SA.44557,TM-10015506,32562361,Aarhus Vand A/S,Aarhus Water A/S,Only large enterprises,Denmark,"Water collection, treatment and supply",Direct grant/ Interest rate subsidy,,Experimental development (Art. 25(2)(c)),,,4848764,DKK,29/11/2016,Miljøstyrelsen,Danish Environmental Protection Agency,08/05/2017
Denmark,Denmark,DR og TV 2 Danmark A/S´ kulturstøtte til dansk film,"Dr and TV 2 Danmark A/S, Danish film culture",SA.43844,TM-10004052,71303411,Clausen Film Aps,CLAUSEN Film Aps,Small and medium-sized entreprises,Hovedstaden,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,4500000,DKK,28/10/2016,Kulturministeriet,Kulturministeriet — Ministry of Culture,23/03/2017
Denmark,Denmark,Support for the use of renewbales in production processes in Denmark,﻿Support for the use of cleaners in production process in Denmark,SA.40397,TM-10035728,59983016,Saint Gobain Denmark A/S,Saint Gobain Denmark A/S,Only large enterprises,Denmark,Manufacture of mortars,Direct grant/ Interest rate subsidy,,Investment aid for the promotion of energy from renewable sources (Art. 41),,,11881125,DKK,01/12/2016,Energistyrelsen,Danish Energy Agency,30/05/2017
Denmark,Denmark,Support for the use of renewbales in production processes in Denmark,﻿Support for the use of cleaners in production process in Denmark,SA.40397,TM-10035735,59789317,Danish Agro A.M.B.A,Danish Agro a.m.b.a,Only large enterprises,Denmark,"Wholesale of grain, unmanufactured tobacco, seeds and animal feeds",Direct grant/ Interest rate subsidy,,Investment aid for the promotion of energy from renewable sources (Art. 41),,,4182230,DKK,20/12/2016,Energistyrelsen,Danish Energy Agency,30/05/2017
Denmark,Denmark,Støtte til bredbåndsinfrastruktur.,Aid for broadband infrastructures.,SA.43896,TM-10035737,14773908,TDC A/S,TDC A/S,Only large enterprises,Denmark,Wired telecommunications activities,Direct grant/ Interest rate subsidy,,Aid for broadband infrastructure (Art. 52),,,52144453.12,DKK,13/12/2016,Energistyrelsen,Danish Energy Agency,30/05/2017
Denmark,Denmark,Green Development and Demonstration Programme (GUDP),Green Development and Demonstration Programme (GUDP),SA.40175,TM-10035775,10199331861,Navtas Aarhus Universitet,Aarhus University Navtas,Only large enterprises,Denmark,Support activities for crop production,Direct grant,,Aid for research and development in the agricultural sector (Article 31),,,1393936,DKK,30/11/2016,Landbrugs- og Fiskeristyrelsen,Agriculture and Fisheries,31/05/2017
Denmark,Denmark,Green Development and Demonstration Programme (GUDP),Green Development and Demonstration Programme (GUDP),SA.40175,TM-10035782,17882732,Hans Henrik Thomsen,Hans Henrik Thomsen,Small and medium-sized entreprises,Denmark,Support activities for animal production,Direct grant,,Aid for research and development in the agricultural sector (Article 31),,,635700,DKK,30/11/2016,Landbrugs- og Fiskeristyrelsen,Agriculture and Fisheries,31/05/2017
Denmark,Denmark,Green Development and Demonstration Programme (GUDP),Green Development and Demonstration Programme (GUDP),SA.40175,TM-10035786,1012400728,Aquasearch Farm ApS,Aquasearch Farm ApS,Small and medium-sized entreprises,Denmark,Fishing and aquaculture,Direct grant,,Aid for research and development in the agricultural sector (Article 31),,,3833320,DKK,30/11/2016,Landbrugs- og Fiskeristyrelsen,Agriculture and Fisheries,31/05/2017
Denmark,Denmark,Ansættelse med løntilskud,Employment with wage subsidies,SA.38429,TM-10035884,35954716,Dansk Supermarked A/S,Dansk Supermarked A/S,Only large enterprises,Denmark,"Retail sale in non-specialised stores with food, beverages or tobacco predominating",Direct grant,,Aid for the recruitment of disadvantaged workers in the form of wage subsidies (Art. 40),,,11788973,DKK,31/12/2016,Beskæftigelsesministeriet,Ministry of Employment,12/06/2017
Denmark,Denmark,DR og TV 2 Danmark A/S´ kulturstøtte til dansk film,"Dr and TV 2 Danmark A/S, Danish film culture",SA.43844,TM-10034677,28852819,Nepenthe Film ApS,Nepenthe Film ApS,Small and medium-sized entreprises,Byen København,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,7500000,DKK,10/01/2017,Kulturministeriet,Kulturministeriet — Ministry of Culture,29/05/2017
Denmark,Denmark,Support for the use of renewbales in production processes in Denmark,﻿Support for the use of cleaners in production process in Denmark,SA.40397,TM-10035727,874698,Arla Foods Energy A/S,Arla Foods Energy A/S,Only large enterprises,Denmark,Production of electricity,Direct grant/ Interest rate subsidy,,Investment aid for the promotion of energy from renewable sources (Art. 41),,,40300008,DKK,14/12/2016,Energistyrelsen,Danish Energy Agency,30/05/2017
Denmark,Denmark,Støtte til bredbåndsinfrastruktur.,Aid for broadband infrastructures.,SA.43896,TM-10035738,42405310,Stofa A/S,Stofa A/S,Only large enterprises,Denmark,Wired telecommunications activities,Direct grant/ Interest rate subsidy,,Aid for broadband infrastructure (Art. 52),,,7385242.08,DKK,13/12/2016,Energistyrelsen,Danish Energy Agency,30/05/2017
Denmark,Denmark,Green Development and Demonstration Programme (GUDP),Green Development and Demonstration Programme (GUDP),SA.40175,TM-10035753,1003404224,Københavns Universitet KU life Skov g and,Copenhagen University KU life Skov g and,Only large enterprises,Nordsjælland,Other research and experimental development on natural sciences and engineering,Direct grant,,Aid for research and development in the agricultural sector (Article 31),,,5522192,DKK,30/11/2016,Landbrugs- og Fiskeristyrelsen,Agriculture and Fisheries,31/05/2017
Denmark,Denmark,Green Development and Demonstration Programme (GUDP),Green Development and Demonstration Programme (GUDP),SA.40175,TM-10035754,1003402919,Københavns Universitet Nat-Bi Helsingør,University of Copenhagen Nat-Bi Helsingør,Only large enterprises,Denmark,Aquaculture,Direct grant,,Aid for research and development in the agricultural sector (Article 31),,,4347560,DKK,30/11/2016,Landbrugs- og Fiskeristyrelsen,Agriculture and Fisheries,31/05/2017
Denmark,Denmark,Green Development and Demonstration Programme (GUDP),Green Development and Demonstration Programme (GUDP),SA.40175,TM-10035766,29364524,Hansen Skoplant / Ulrik Hansen,Hansen Skoplant/Mr HANSEN,Small and medium-sized entreprises,Denmark,Other research and experimental development on natural sciences and engineering,Direct grant,,Aid for research and development in the agricultural sector (Article 31),,,571.63,DKK,30/11/2016,Landbrugs- og Fiskeristyrelsen,Agriculture and Fisheries,31/05/2017
Denmark,Denmark,Green Development and Demonstration Programme (GUDP),Green Development and Demonstration Programme (GUDP),SA.40175,TM-10035771,1003407739,DTU Aqua,DTU Aqua,Only large enterprises,Denmark,Aquaculture,Direct grant,,Aid for research and development in the agricultural sector (Article 31),,,3777840,DKK,30/11/2016,Landbrugs- og Fiskeristyrelsen,Agriculture and Fisheries,31/05/2017
Denmark,Denmark,Aid scheme for the production and broadcasting of Danish television drama and television documentary programmes (Danish tv-scheme),Aid scheme for the production and broadcasting of Danish television drama and television programmes (Danish tv-scheme Documentary),SA.40536,TM-10034342,DK35839348,SAM Productions ApS,SAM Productions ApS,Small and medium-sized entreprises,Hovedstaden,"Motion picture, video and television programme production, sound recording and music publishing activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,2750000,DKK,08/11/2016,Det Danske Filminstitut,The Danish Film Institute,04/05/2017
Denmark,Denmark,Innovationsmiljøer,Innovation,SA.39368,TM-10065542,36699752,eloomi A/S,eloomi A/S,Small and medium-sized entreprises,Hovedstaden,Other software publishing,Loan/ Repayable advances,,Aid for start-ups (Art. 22),,2800000,5499967,DKK,31/12/2016,Styrelsen for Institutioner og Uddannelsesstøtte,Danish Agency for Institutions and Training aid,06/11/2017
Denmark,Denmark,Innovationsmiljøer,Innovation,SA.39368,TM-10065543,35858180,PLYTIX.COM ApS,PLYTIX.COM ApS,Small and medium-sized entreprises,Hovedstaden,Other information technology and computer service activities,Loan/ Repayable advances,,Aid for start-ups (Art. 22),,533117,4032561,DKK,31/12/2016,Styrelsen for Institutioner og Uddannelsesstøtte,Danish Agency for Institutions and Training aid,06/11/2017
Denmark,Denmark,Innovationsmiljøer,Innovation,SA.39368,TM-10065544,37447285,Cardlay A/S,Cardlay A/S,Small and medium-sized entreprises,Fyn,Computer consultancy activities,Loan/ Repayable advances,,Aid for start-ups (Art. 22),,2000000,5498800,DKK,31/12/2016,Styrelsen for Institutioner og Uddannelsesstøtte,Danish Agency for Institutions and Training aid,06/11/2017
Denmark,Denmark,Innovationsmiljøer,Innovation,SA.39368,TM-10065545,35660720,MO2TION TECHNOLOGY INNOVATION ApS,MO2TION TECHNOLOGY INNOVATION ApS,Small and medium-sized entreprises,Hovedstaden,Other research and experimental development on natural sciences and engineering,Loan/ Repayable advances,,Aid for start-ups (Art. 22),,2000000,5499840,DKK,31/12/2016,Styrelsen for Institutioner og Uddannelsesstøtte,Danish Agency for Institutions and Training aid,06/11/2017
Denmark,Denmark,Support for the use of renewbales in production processes in Denmark,﻿Support for the use of cleaners in production process in Denmark,SA.40397,TM-10035730,87469816,Arla Foods Energy A/S,Arla Foods Energy A/S,Small and medium-sized entreprises,Denmark,Production of electricity,Direct grant/ Interest rate subsidy,,Investment aid for the promotion of energy from renewable sources (Art. 41),,,15312743,DKK,13/12/2016,Energistyrelsen,Danish Energy Agency,30/05/2017
Denmark,Denmark,Support for the use of renewbales in production processes in Denmark,﻿Support for the use of cleaners in production process in Denmark,SA.40397,TM-10035732,36474718,Fjernvarme Fyn produktion A/S,"District heating production A/S, Fyn",Only large enterprises,Denmark,Rental and operating of own or leased real estate,Direct grant/ Interest rate subsidy,,Investment aid for the promotion of energy from renewable sources (Art. 41),,,68797059,DKK,20/12/2016,Energistyrelsen,Danish Energy Agency,30/05/2017
