Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Sweden,Sweden,Aid for combatting contagious animal diseases,Aid for combatting animal contagious diseases,SA.40319,TM-10001546,556065-4104,Konvex,Convex,Only large enterprises,Västsverige,"AGRICULTURE, FORESTRY AND FISHING",Direct grant/ Interest rate subsidy,,Aid for combating animal diseases and plant pests (Article 26),,809886,809886,SEK,24/10/2016,Jordbruksverket,Swedish Board of Agriculture,09/01/2017
Sweden,Sweden,Aid for combatting contagious animal diseases,Aid for combatting animal contagious diseases,SA.40319,TM-10001547,559038-2726,OJ Lantbruks AB,OJ Lantbruks AB,Small and medium-sized entreprises,Sydsverige,"AGRICULTURE, FORESTRY AND FISHING",Direct grant/ Interest rate subsidy,,Aid for combating animal diseases and plant pests (Article 26),,1700000,1700000,SEK,28/11/2016,Jordbruksverket,Swedish Board of Agriculture,09/01/2017
Sweden,Sweden,Broadband roll-out for rural areas-Sweden ,﻿Broadband rot-out for rural areas Sweden,SA.42488,TM-10001610,556012-3050,Sandvikens Energi AB,Sandvikens Energi AB,Only large enterprises,Norra Mellansverige,Construction of other civil engineering projects,Direct grant/ Interest rate subsidy,,Aid for broadband infrastructure (Art. 52),,6200000,6200000,SEK,16/09/2016,Jordbruksverket,Swedish Board of Agriculture,09/01/2017
Sweden,Sweden,Statligt stöd till regionala investeringar och främjandeinsatser,State aid for regional investments and främjandeinsatser,SA.41841,TM-10001848,556704-8656,Idre Himmelfjäll AB,Idre Himmelfjäll AB,Small and medium-sized entreprises,Dalarnas län,Sports activities and amusement and recreation activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,24687520,SEK,08/07/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,10/01/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002102,556342-6138,Tallink Silja AB,Tallink Silja AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Tax allowance,,Sectoral development,,6418837,6418837,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002103,556038-2342,Destination Gotland AB,Destination Gotland AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Tax allowance,,Sectoral development,,2626052,2626052,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,The Swedish scheme for the funding of film production and film related activities,The Swedish scheme for the funding of film production and film related activities,SA.43901,TM-10002107,556600-3397,SF Studios Production AB,SF Studios Production AB,Small and medium-sized entreprises,Stockholms län,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,11000000,11000000,SEK,20/10/2016,Svenska Filminstitutet,Swedish Film Institute,19/01/2017
Sweden,Sweden,The Swedish scheme for the funding of film production and film related activities,The Swedish scheme for the funding of film production and film related activities,SA.43901,TM-10002108,556785-8328,Mantaray Film AB,Mantaray Film AB,Small and medium-sized entreprises,Stockholms län,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,5023023,5023023,SEK,05/07/2016,Svenska Filminstitutet,Swedish Film Institute,19/01/2017
Sweden,Sweden,The Swedish scheme for the funding of film production and film related activities,The Swedish scheme for the funding of film production and film related activities,SA.43901,TM-10002110,556671-7038,Yellow Bird Entertainment A,Yellow Bird Entertainment A,Small and medium-sized entreprises,Stockholms län,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,8251769,8251769,SEK,05/07/2016,Svenska Filminstitutet,Swedish Film Institute,19/01/2017
Sweden,Sweden,The Swedish scheme for the funding of film production and film related activities,The Swedish scheme for the funding of film production and film related activities,SA.43901,TM-10002101,556928-8094,Meta Film Stockholm AB,Meta Film Stockholm AB,Small and medium-sized entreprises,Stockholms län,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,8000000,8000000,SEK,21/09/2016,Svenska Filminstitutet,Swedish Film Institute,19/01/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002100,556342-6138,Tallink Silja AB,Tallink Silja AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Reduction of social security contributions,,Sectoral development,,9833392,9833392,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,19/01/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002104,556038-2342,Destination Gotland AB,Destination Gotland AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Reduction of social security contributions,,Sectoral development,,3336281,3336281,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002106,556314-8369,Finnlines Ship Management AB,Finnlines Ship Management AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Reduction of social security contributions,,Sectoral development,,3279654,3279654,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002853,556181-4350,Rederi Eckerö Sverige AB,Shipping company Eckerö Sverige AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Reduction of social security contributions,,Sectoral development,,,6537208,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002854,556231-7825,Stena Line Scandinavia AB,Stena Line Scandinavia AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Tax allowance,,Sectoral development,,,13233636,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002859,556115-7289,Viking Rederi AB,Viking Rederi AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Tax allowance,,Sectoral development,,,3176097,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002860,556115-7289,Viking Rederi AB,Viking Rederi AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Reduction of social security contributions,,Sectoral development,,,4939468,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002852,556181-4350,Rederi Eckerö Sverige AB,Shipping company Eckerö Sverige AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Tax allowance,,Sectoral development,,,4024074,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002855,556231-7825,Stena Line Scandinavia AB,Stena Line Scandinavia AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Reduction of social security contributions,,Sectoral development,,,16872878,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002861,556084-6643,Wallenius Marine AB,Wallenius Marine AB,Only large enterprises,Sweden,Sea and coastal freight water transport,Tax allowance,,Sectoral development,,,4694063,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002862,556084-6643,Wallenius Marine AB,Wallenius Marine AB,Only large enterprises,Sweden,Sea and coastal freight water transport,Reduction of social security contributions,,Sectoral development,,,5654620,SEK,08/07/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Regional transport aid scheme ,Regional Transport aid scheme,SA.39051,TM-10003002,556231-6850,Boliden Mineral AB,Boliden Mineral AB,Only large enterprises,Övre Norrland,Manufacture of basic precious and other non-ferrous metals,Direct grant/ Interest rate subsidy,,Transport costs of goods in eligible areas (Art. 15(2)(a)),,,8172387,SEK,16/08/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,14/02/2017
Sweden,Sweden,Regional transport aid scheme ,Regional Transport aid scheme,SA.39051,TM-10003013,556218-2856,Martinsons Såg AB,Martinsons Såg AB,Only large enterprises,Övre Norrland,Sawmilling and planing of wood,Direct grant/ Interest rate subsidy,,Transport costs of goods in eligible areas (Art. 15(2)(a)),,,9108356,SEK,13/09/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,14/02/2017
Sweden,Sweden,Regional transport aid scheme ,Regional Transport aid scheme,SA.39051,TM-10003014,556013-9700,Volvo Lastvagnar AB,Volvo Lastvagnar AB,Only large enterprises,Övre Norrland,Manufacture of motor vehicles,Direct grant/ Interest rate subsidy,,Transport costs of goods in eligible areas (Art. 15(2)(a)),,,13461797,SEK,13/12/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,14/02/2017
Sweden,Sweden,Regional transport aid scheme ,Regional Transport aid scheme,SA.39051,TM-10003017,556035-2196,Setra Trävaror AB,Setra Trävaror AB,Only large enterprises,Övre Norrland,Sawmilling and planing of wood,Direct grant/ Interest rate subsidy,,Transport costs of goods in eligible areas (Art. 15(2)(a)),,,7376821,SEK,15/12/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,15/02/2017
Sweden,Sweden,Regional transport aid scheme ,Regional Transport aid scheme,SA.39051,TM-10003015,556168-8705,Polarbröd AB,Polarbröd AB,Only large enterprises,Övre Norrland,Manufacture of bread; manufacture of fresh pastry goods and cakes,Direct grant/ Interest rate subsidy,,Transport costs of goods in eligible areas (Art. 15(2)(a)),,,9052990,SEK,12/12/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,14/02/2017
Sweden,Sweden,Regional transport aid scheme ,Regional Transport aid scheme,SA.39051,TM-10003016,556528-9120,Ferruform Aktiebolag,Ferruform Aktiebolag,Only large enterprises,Övre Norrland,Manufacture of other parts and accessories for motor vehicles,Direct grant/ Interest rate subsidy,,Transport costs of goods in eligible areas (Art. 15(2)(a)),,,5517825,SEK,15/12/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,14/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10002925,556342-6138,Tallink Silja AB,Tallink Silja AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Tax allowance,,Sectoral development,,,6668383,SEK,10/08/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Statligt stöd till regionala investeringar och främjandeinsatser,State aid for regional investments and främjandeinsatser,SA.41841,TM-10002994,556339-7107,Outinens Potatis AB,Outinens Potatoes AB,Small and medium-sized entreprises,Norrbottens län,Processing and preserving of potatoes,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,11500000,SEK,11/10/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,14/02/2017
Sweden,Sweden,Statligt stöd till regionala investeringar och främjandeinsatser,State aid for regional investments and främjandeinsatser,SA.41841,TM-10002997,556351-9635,Hemavan Alpint AB,Hemavan Alpine AB,Small and medium-sized entreprises,Västerbottens län,Sports activities and amusement and recreation activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,14950000,SEK,19/10/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,14/02/2017
Sweden,Sweden,Statligt stöd till regionala investeringar och främjandeinsatser,State aid for regional investments and främjandeinsatser,SA.41841,TM-10003001,556934-0648,AB Polarexpressen,AB Polarexpressen,Small and medium-sized entreprises,Norrbottens län,Hotels and similar accommodation,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,12500000,SEK,18/10/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,14/02/2017
Sweden,Sweden,Statligt stöd till regionala investeringar och främjandeinsatser,State aid for regional investments and främjandeinsatser,SA.41841,TM-10003043,556660-7833,Stefans Buss & Bilplåt AB,& bilplåt Stefans Buss AB,Small and medium-sized entreprises,Jämtlands län,Maintenance and repair of motor vehicles,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,5000000,SEK,14/10/2016,Region Jämtland Härjedalen,Region of Jämtland Härjedalen,15/02/2017
Sweden,Sweden,Statligt stöd till regionala investeringar och främjandeinsatser,State aid for regional investments and främjandeinsatser,SA.41841,TM-10003045,559073-5576,Hamra Express AB,Hamra Express AB,Small and medium-sized entreprises,Jämtlands län,Operation of sports facilities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,8750000,SEK,04/10/2016,Region Jämtland Härjedalen,Region of Jämtland Härjedalen,15/02/2017
Sweden,Sweden,Statligt stöd till regionala investeringar och främjandeinsatser,State aid for regional investments and främjandeinsatser,SA.41841,TM-10003046,556288-5425,Tjintokk AB,Tjintokk AB,Small and medium-sized entreprises,Norrbottens län,Rental and operating of own or leased real estate,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,28000000,SEK,08/07/2016,Tillväxtverket,Swedish Agency for Economic and Regional Growth,15/02/2017
Sweden,Sweden,Statligt stöd till regionala investeringar och främjandeinsatser,State aid for regional investments and främjandeinsatser,SA.41841,TM-10003044,556934-3386,Fallmorans Lägenheter AB,Fallmorans apartments AB,Small and medium-sized entreprises,Jämtlands län,Rental and operating of own or leased real estate,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,6723000,SEK,04/10/2016,Region Jämtland Härjedalen,Region of Jämtland Härjedalen,15/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10003265,556038-2342,Destination Gotland AB,Destination Gotland AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Reduction of social security contributions,,Sectoral development,,,4145260,SEK,10/08/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
Sweden,Sweden,Sjöfartsstöd,Shipping aid,SA.38240,TM-10003273,556115-7289,Viking Rederi AB,Viking Rederi AB,Only large enterprises,Sweden,Sea and coastal passenger water transport,Reduction of social security contributions,,Sectoral development,,,5383641,SEK,10/08/2016,Delegationen för sjöfartsstöd,Delegation for shipping aid,28/02/2017
