Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Latvia,Latvia,Support for investments in the processing of agricultural products,Support for investment in the processing of agricultural products,SA.42164,TM-10014853,40003204932,SIA Puratos Latvia,﻿SIA Puratos Latvia,Only large enterprises,Latvija,Other processing and preserving of fruit and vegetables,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,737439.64,EUR,21/03/2017,Lauku atbalsta dienests,Rural Support Service,04/04/2017
Latvia,Latvia,the Law on the application of taxes in free ports and special economic zones,the Law on the application of tax in free ports and special economic zones,SA.39142,TM-10014854,LV52103019951,"SIA LSEZ ""LIEPAJA BULK TERMINAL LTD""",SIA “LIEPAJA LSEZ BULK TERMINAL LTD,Only large enterprises,Latvija,Cargo handling,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"> 1,000,000 - 2,000,000",EUR,20/01/2017,Liepājas speciālās ekonomiskās zonas pārvalde,Liepāja Special Economic Zone Authority,30/03/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10004202,40103974735,N2 GLOBAL MANUFACTURING,N2 GLOBAL MANUFACTURING,Small and medium-sized entreprises,Kurzeme,Manufacture of other general-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2030000,EUR,03/03/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10004205,40003479924,Kronus,Kronus,Small and medium-sized entreprises,Pierīga,Manufacture of wooden containers,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1224944,EUR,16/02/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10004206,40003113582,LEXEL FABRIKA,LEXEL FACTORY,Only large enterprises,Rīga,Manufacture of wiring and wiring devices,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,703500,EUR,03/03/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10004204,40003454390,HansaMatrix,HansaMatrix,Small and medium-sized entreprises,Pierīga,Manufacture of computers and peripheral equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1014650,EUR,13/03/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,"Darbības programmas ""Izaugsme un nodarbinātība"" 1.1.1. specifiskā atbalsta mērķa ""Palielināt Latvijas zinātnisko institūciju pētniecisko un inovatīvo kapacitāti un spēju piesaistīt ārējo finansējumu, ieguldot cilvēkresursos un infrastruktūrā"" 1.1.1.1. pasākums ""Praktiskas ievirzes pētījumi""","The Growth and Employment Operational Programme, “Increasing the specific objective 1.1.1 of Latvia’s scientific research institutions and innovative capacity and the ability to attract external financing, investing in human capital and infrastructure”, measure 1.1.1.1 “Praktiskas exploratory research”",SA.44690,TM-10004198,40103835830,ENERGOSERT,ENERGOSERT,Small and medium-sized entreprises,Rīga,"Other professional, scientific and technical activities n.e.c.",Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,599270.19,EUR,19/01/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10004200,50103461761,Fiber Optical Solution,Optical Fiber Solution,Small and medium-sized entreprises,Rīga,Wholesale of other machinery and equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1624630.82,EUR,03/03/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10004201,40003615959,TRANSPARENCE,TRANSPARENCE,Small and medium-sized entreprises,Rīga,Shaping and processing of flat glass,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,535821.3,EUR,16/02/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10004203,40003710276,GroGlass,GroGlass,Small and medium-sized entreprises,Pierīga,Manufacture of optical instruments and photographic equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1161125,EUR,13/03/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,"Darbības programmas ""Izaugsme un nodarbinātība"" 1.1.1. specifiskā atbalsta mērķa ""Palielināt Latvijas zinātnisko institūciju pētniecisko un inovatīvo kapacitāti un spēju piesaistīt ārējo finansējumu, ieguldot cilvēkresursos un infrastruktūrā"" 1.1.1.1. pasākums ""Praktiskas ievirzes pētījumi""","The Growth and Employment Operational Programme, “Increasing the specific objective 1.1.1 of Latvia’s scientific research institutions and innovative capacity and the ability to attract external financing, investing in human capital and infrastructure”, measure 1.1.1.1 “Praktiskas exploratory research”",SA.44690,TM-10004199,40003759259,FIELD AND FOREST,FIELD AND FOREST,Small and medium-sized entreprises,Vidzeme,Mixed farming,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,,589412.79,EUR,24/01/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,28/03/2017
Latvia,Latvia,Development of secure and environmentally friendly infrastructure at the Riga international airport,“Development of secure and friendly infrastructure at the Riga international airport,SA.46408,TM-10065601,40003028055,"STARPTAUTISKĀ LIDOSTA ""RĪGA""",INTERNATIONAL AIRPORT ‘RIGA’,Only large enterprises,Pierīga,Air transport,Direct grant,,Airport infrastructure or equipment,,,3377872,EUR,23/12/2016,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,03/07/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10065242,40003007246,Olainfarm,Olainfarm,Only large enterprises,Pierīga,Manufacture of pharmaceutical preparations,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2231371.8,EUR,06/04/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,26/06/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10065245,41203057037,Immer Digital,Immer Digital,Small and medium-sized entreprises,Kurzeme,Manufacture of plastic packing goods,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,3999999.93,EUR,06/04/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,26/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065262,42103060434,NPK Expert,NPK Expert,Small and medium-sized entreprises,Kurzeme,Manufacture of fertilisers and nitrogen compounds,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,627697,EUR,03/02/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,27/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065234,90000284085,Ventspils Brīvostas pārvalde,Ventspils Free Port Authority,Only large enterprises,Kurzeme,Service activities incidental to water transportation,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1165839.59,EUR,27/12/2016,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,26/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065240,40203006027,GP TEHNOPARKI,GP TEHNOPARKI,Small and medium-sized entreprises,Pierīga,Rental and operating of own or leased real estate,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1146555.6,EUR,27/12/2016,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,26/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065241,40103748266,NTC INVESTĪCIJAS,THE NTC INVESTMENT,Small and medium-sized entreprises,Vidzeme,Rental and operating of own or leased real estate,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,628631.66,EUR,27/12/2016,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,26/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065263,42103057947,iCotton,iCotton,Small and medium-sized entreprises,Kurzeme,Preparation and spinning of textile fibres,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1142633.01,EUR,25/01/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,27/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065266,40003822806,Lyngson,Lyngson,Small and medium-sized entreprises,Pierīga,Manufacture of central heating radiators and boilers,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,798750,EUR,25/01/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,27/06/2017
Latvia,Latvia,the Law on the application of taxes in free ports and special economic zones,the Law on the application of tax in free ports and special economic zones,SA.39142,TM-10035714,LV40003522112,"Liepājas Speciālās ekonomiskās zonas sabiedrība ar ierobežotu atbildību ""DG TERMINĀLS""",Liepāja Special Economic Zone limited liability company ‘DG terminal”,Small and medium-sized entreprises,Latvija,Cargo handling,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"500,000 - 1,000,000",EUR,28/04/2017,Liepājas speciālās ekonomiskās zonas pārvalde,Liepāja Special Economic Zone Authority,30/05/2017
Latvia,Latvia,"Darbības programmas ""Izaugsme un nodarbinātība"" 5.6.2. specifiskā atbalsta mērķa ""Teritoriju revitalizācija, reģenerējot degradētās teritorijas atbilstoši pašvaldību integrētajām attīstības programmām"" īstenošanas noteikumi","The Growth and Employment Operational Programme for specific aid objective 5.6.2. ""Territorial revitalisation with the regeneration of brownfield sites in accordance with the integrated development programmes of the local authorities’ implementing rules",SA.44067,TM-10067579,90009114839,Valkas novada dome,Valka municipal council,Only large enterprises,Vidzeme,Construction of roads and motorways,Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,2934006.14,EUR,26/06/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,10/07/2017
Latvia,Latvia,the Law on the application of taxes in free ports and special economic zones,the Law on the application of tax in free ports and special economic zones,SA.39142,TM-10065506,LV40203063706,"Liepājas speciālās ekonomiskās zonas SIA ""Buckwheat Baltics""",SIA “Liepāja Special Economic Zone Buckwheat Baltics”,Small and medium-sized entreprises,Latvija,Post-harvest crop activities,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"> 1,000,000 - 2,000,000",EUR,12/06/2017,Liepājas speciālās ekonomiskās zonas pārvalde,Liepāja Special Economic Zone Authority,29/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065236,90000284085,Ventspils Brīvostas pārvalde,Ventspils Free Port Authority,Only large enterprises,Kurzeme,Service activities incidental to water transportation,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1165752.18,EUR,27/12/2016,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,26/06/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10065243,41203051227,Pobeda Confectionery,Pobeda confectionery,Only large enterprises,Kurzeme,"Manufacture of cocoa, chocolate and sugar confectionery",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,700000,EUR,07/04/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,26/06/2017
Latvia,Latvia,the Law on the application of taxes in free ports and special economic zones,the Law on the application of tax in free ports and special economic zones,SA.39142,TM-10035717,LV40003522112,"Liepājas Speciālās ekonomiskās zonas sabiedrība ar ierobežotu atbildību ""DG TERMINĀLS""",Liepāja Special Economic Zone limited liability company ‘DG terminal”,Small and medium-sized entreprises,Latvija,Cargo handling,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,740250,EUR,28/04/2017,Liepājas speciālās ekonomiskās zonas pārvalde,Liepāja Special Economic Zone Authority,30/05/2017
Latvia,Latvia,Atbalsts jaunu produktu ieviešanai ražošanā,Aid for the production of new products,SA.45545,TM-10065576,42103057947,iCotton,iCotton,Small and medium-sized entreprises,Kurzeme,"Manufacture of made-up textile articles, except apparel",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,3999632,EUR,20/04/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,30/06/2017
Latvia,Latvia,the Law on the application of taxes in free ports and special economic zones,the Law on the application of tax in free ports and special economic zones,SA.39142,TM-10035712,LV42103078525,"Liepājas speciālās ekonomiskās zonas SIA ""Baltic Solar Factory""",SIA “Liepāja Special Economic Zone Baltic Solar Factory,Small and medium-sized entreprises,Latvija,Manufacture of other electrical equipment,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"500,000 - 1,000,000",EUR,13/04/2017,Liepājas speciālās ekonomiskās zonas pārvalde,Liepāja Special Economic Zone Authority,30/05/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065239,45103000023,TENAX,TENAX,Small and medium-sized entreprises,Zemgale,Rental and operating of own or leased real estate,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1166000,EUR,27/12/2016,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,26/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065261,40003199078,Piebalgas,Piebalgas,Small and medium-sized entreprises,Zemgale,Sawmilling and planing of wood,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,512510,EUR,25/01/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,27/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065264,40003919987,EcoLead,EcoLead,Small and medium-sized entreprises,Zemgale,"Lead, zinc and tin production",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,560700,EUR,03/02/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,27/06/2017
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10065265,40003479924,Kronus,Kronus,Small and medium-sized entreprises,Pierīga,Manufacture of wooden containers,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,810306,EUR,25/01/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,27/06/2017
Latvia,Latvia,"Darbības programmas ""Izaugsme un nodarbinātība"" 5.6.2. specifiskā atbalsta mērķa ""Teritoriju revitalizācija, reģenerējot degradētās teritorijas atbilstoši pašvaldību integrētajām attīstības programmām"" īstenošanas noteikumi","The Growth and Employment Operational Programme for specific aid objective 5.6.2. ""Territorial revitalisation with the regeneration of brownfield sites in accordance with the integrated development programmes of the local authorities’ implementing rules",SA.44067,TM-10065267,90000018622,Alūksnes novada pašvaldība,Municipality of Alūksne,Only large enterprises,Vidzeme,Construction of residential and non-residential buildings,Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,,967066.47,EUR,30/03/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,27/06/2017
Latvia,Latvia,the Law on the application of taxes in free ports and special economic zones,the Law on the application of tax in free ports and special economic zones,SA.39142,TM-10078260,LV42103042763,"""Trelleborg Wheel Systems Liepaja"" LSEZ SIA",“Trelleborg Wheel Systems LSEZ SIA Liepāja”,Only large enterprises,Latvija,Manufacture of agricultural and forestry machinery,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"> 1,000,000 - 2,000,000",EUR,07/07/2017,Liepājas speciālās ekonomiskās zonas pārvalde,Liepāja Special Economic Zone Authority,01/08/2017
Latvia,Latvia,"Likums ""Par nodokļu piemērošanu brīvostās un speciālajās ekonomiskajās zonās""",The Law on the application of taxes in free ports and special economic zones,SA.46093,TM-10080048,40103261378,"SIA ""Riga Fertilizer Terminal""",SIA “Riga Fertiliser Terminal,Only large enterprises,Latvija,Cargo handling,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"> 2,000,000 - 5,000,000",EUR,18/08/2016,Rīgas brīvostas pārvalde,The Riga Free Port Authority,08/01/2018
Latvia,Latvia,"Likums ""Par nodokļu piemērošanu brīvostās un speciālajās ekonomiskajās zonās""",The Law on the application of taxes in free ports and special economic zones,SA.46093,TM-10080049,40103548777,"SIA ""B Port""",SIA “B Port”,Small and medium-sized entreprises,Latvija,Sawmilling and planing of wood,Tax advantage or tax exemption,,Regional aid - investment aid (Art. 14) - Scheme,,,"> 2,000,000 - 5,000,000",EUR,11/08/2017,Rīgas brīvostas pārvalde,The Riga Free Port Authority,08/01/2018
Latvia,Latvia,Atbalsts ieguldījumiem ražošanas telpu un infrastruktūras izveidei vai rekonstrukcijai,Aid for investments for the construction or reconstruction of industrial premises and infrastructure,SA.45422,TM-10080807,40103702152,Carbon energy systems,Carbon energy systems,Small and medium-sized entreprises,Vidzeme,Manufacture of other organic basic chemicals,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,623040.77,EUR,15/09/2017,Centrālā finanšu un līgumu aģentūra,Central Finance and Contracting Agency,29/09/2017
