Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10001950,0195681-3,Efore Oyj,Efore Oyj,Only large enterprises,Helsinki-Uusimaa,"Manufacture of electric motors, generators and transformers",Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,724000,724000,EUR,19/08/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10001955,0889611-2,Europress Group Oy,Europress Group Oy,Small and medium-sized entreprises,Helsinki-Uusimaa,Manufacture of other general-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,880422,880422,EUR,08/09/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Tutkimus- ja kehityshankkeisiin myönnettävä tukiTuki laajakaistainfrastruktuureillePaikallisille infrastruktuureille myönnettävä investointituki,Aid for investment in research and development projects for broadband infrastructure investment aid,SA.42145,TM-10001894,2551195-8,PyhäNet Oy,PyhäNet Oy,Small and medium-sized entreprises,Pohjois-Pohjanmaa,Other telecommunications activities,Direct grant/ Interest rate subsidy,,Aid for broadband infrastructure (Art. 52),,,803722,EUR,30/12/2016,"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of North Ostrobothnia",17/05/2017
Finland,Finland,Alueellinen investointitukiPk-yrityksille myönnettävä investointitukiUusiutuvista energialähteistä tuotetun energian käytön edistämiseen myönnettävä investointituki,Regional investment aid for investment to promote the use of energy from renewable energy sources,SA.41809,TM-10001912,2692973-1,Wilderness Safaris Saariselkä Oy,Wilderness Safaris Saaarija Oy,Small and medium-sized entreprises,Lappi,Hotels and similar accommodation,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,1005581,1005581,EUR,15/07/2016,"Lapin elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of Lapland",17/01/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10001939,0763403-0,ABB Oy,ABB Oy,Only large enterprises,Helsinki-Uusimaa,"Manufacture of electric motors, generators and transformers",Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,1330000,1330000,EUR,19/08/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10001992,2419630-0,Coolbrook Oy,Coolbrook Oy,Small and medium-sized entreprises,Helsinki-Uusimaa,Engineering activities and related technical consultancy,Loan/ Repayable advances,,Experimental development (Art. 25(2)(c)),,3600000,1505000,EUR,21/10/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10002052,2335445-0,Sito Oy,Sito Oy,Only large enterprises,Helsinki-Uusimaa,Engineering activities and related technical consultancy,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,615000,615000,EUR,09/12/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10002055,2417546-2,Hydroline Oy,Hydroloine Oy,Small and medium-sized entreprises,Pohjois-Savo,Manufacture of fluid power equipment,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,997000,997000,EUR,19/12/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Alueellinen investointitukiPk-yrityksille myönnettävä investointitukiUusiutuvista energialähteistä tuotetun energian käytön edistämiseen myönnettävä investointituki,Regional investment aid for investment to promote the use of energy from renewable energy sources,SA.41809,TM-10002027,2688716-4,Lapex Inter Oy,Lapex Inter Oy,Small and medium-sized entreprises,Etelä-Pohjanmaa,Manufacture of explosives,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,637461.8,637461.8,EUR,28/12/2016,"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of South Ostrobothnia",24/04/2017
Finland,Finland,Tekesin tukiohjelma tutkimusinfrastruktuurien rakentamiseen ja parantamiseen,Tekes programme for the construction and upgrade of research infrastructures,SA.41377,TM-10002044,0116988-7,Suomen Punainen Risti,Finnish Red Cross,Only large enterprises,Helsinki-Uusimaa,Other social work activities without accommodation n.e.c.,Direct grant/ Interest rate subsidy,,Investment aid for research infrastructures (Art. 26),,779300,779300,EUR,22/11/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10002053,2058430-6,Nokia Solutions and Networks Oy,Nokia Solutions and Networks Oy,Only large enterprises,Helsinki-Uusimaa,Manufacture of computers and peripheral equipment,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,2631000,2631000,EUR,19/12/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10002054,1514200-1,Normet Oy,Normet Oy,Only large enterprises,Pohjois-Savo,"Manufacture of machinery for mining, quarrying and construction",Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,1209000,1209000,EUR,19/12/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10002050,2360592-6,GreenEnergy Finland Oy,GreenEnergy Finland Oy,Small and medium-sized entreprises,Etelä-Karjala,Wholesale of other machinery and equipment,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,1700000,1700000,EUR,09/12/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Aid Scheme for research and development projects (Tekes),﻿Aid scheme for research and development projects,SA.40749,TM-10002056,1860624-6,Exertus Oy,Exertus Oy,Small and medium-sized entreprises,Etelä-Pohjanmaa,Computer programming activities,Direct grant/ Interest rate subsidy,,Industrial research (Art. 25(2)(b)),,586000,586000,EUR,19/12/2016,Innovaatiorahoituskeskus Tekes,Tekes — the Finnish Funding Agency for Innovation,06/03/2017
Finland,Finland,Tekes Pääomasijoitus Oy:n riskirahoitusohjelma,Tekes capital investment company risk finance scheme,SA.39418,TM-10002747,2798911-1,Butterfly Venture Fund III Ky,Butterfly Venture Fund III Ky,Small and medium-sized entreprises,Finland,"Trusts, funds and similar financial entities",Provision of risk finance,,Risk finance aid (Art. 21),,"> 5,000,000 - 10,000,000",,EUR,22/12/2016,Tekes Pääomasijoitus Oy,Tekes capital investment Oy,15/05/2017
Finland,Finland,Tekes Pääomasijoitus Oy:n riskirahoitusohjelma,Tekes capital investment company risk finance scheme,SA.39418,TM-10002749,2777389-8,Icebreaker Fund I Ky,Icebreaker Fund I Ky,Small and medium-sized entreprises,Finland,"Trusts, funds and similar financial entities",Provision of risk finance,,Risk finance aid (Art. 21),,"> 5,000,000 - 10,000,000",,EUR,20/12/2016,Tekes Pääomasijoitus Oy,Tekes capital investment Oy,15/05/2017
Finland,Finland,Tekes Pääomasijoitus Oy:n riskirahoitusohjelma,Tekes capital investment company risk finance scheme,SA.39418,TM-10002753,2710782-8,Lightneer Oy,Lighthouse Oy,Small and medium-sized entreprises,Helsinki-Uusimaa,"Computer programming, consultancy and related activities",Provision of risk finance,,Risk finance aid (Art. 21),,"500,000 - 1,000,000",,EUR,07/09/2016,Tekes Pääomasijoitus Oy,Tekes capital investment Oy,09/03/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10002945,2542843-3,Jalgadas Oy,Jalgadas Oy,Small and medium-sized entreprises,Lappi,Hotels and similar accommodation,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,516960,EUR,21/12/2016,"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of North Ostrobothnia",09/02/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10002947,2029706-7,Sotkamo Silver Oy,Sotkamo Silver Oy,Small and medium-sized entreprises,Kainuu,Support activities for other mining and quarrying,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2000000,EUR,23/08/2016,"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of North Ostrobothnia",09/02/2017
Finland,Finland,Tutkimus- ja kehityshankkeisiin myönnettävä tukiTuki laajakaistainfrastruktuureillePaikallisille infrastruktuureille myönnettävä investointituki,Aid for investment in research and development projects for broadband infrastructure investment aid,SA.42145,TM-10002905,0165116-3,Mikkelin kaupunki,City of Mikkeli,Only large enterprises,Etelä-Savo,Other telecommunications activities,Direct grant/ Interest rate subsidy,,Aid for broadband infrastructure (Art. 52),,,564157,EUR,10/08/2016,"Etelä-Savon elinkeino-, liikenne- ja  ympäristökeskus","Centre for Economic Development, Transport and the Environment of South Savo",07/02/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10002946,0193088-3,Kakslauttanen Arctic Resort Oy,Katsiferry Arctic Resort Oy,Small and medium-sized entreprises,Lappi,Holiday and other short-stay accommodation,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,656000,EUR,19/12/2016,"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of North Ostrobothnia",09/02/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10002949,0773587-8,Maler Oy,Malir Oy,Small and medium-sized entreprises,Pohjois-Pohjanmaa,Sawmilling and planing of wood,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,825000,EUR,10/10/2016,"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of North Ostrobothnia",09/02/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10002944,0568745-4,Haapajärven Kome Oy,Haapajärvi kooe Oy,Small and medium-sized entreprises,Pohjois-Pohjanmaa,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,673470,EUR,08/12/2016,"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of North Ostrobothnia",09/02/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10002999,2462025-5,Rec Alkaline Oy,REC Alkline Oy,Small and medium-sized entreprises,Pohjois-Pohjanmaa,Manufacture of other chemical products n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,900000,EUR,13/12/2016,"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of North Ostrobothnia",13/02/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10003215,247769-3,Bookwell Digital Oy,Bookwell Digital Oy,Small and medium-sized entreprises,Pohjois- ja Itä-Suomi,Manufacture of other articles of paper and paperboard,Direct grant/ Interest rate subsidy,,Investment aid to SMEs (Art. 17),,,960000,EUR,29/08/2016,"Etelä-Savon elinkeino-, liikenne- ja  ympäristökeskus","Centre for Economic Development, Transport and the Environment of South Savo",22/02/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10003226,2753388-6,Biocone Oy,Biocone Oy,Small and medium-sized entreprises,Pohjois- ja Itä-Suomi,Manufacture of other special-purpose machinery n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,521145,EUR,02/09/2016,"Etelä-Savon elinkeino-, liikenne- ja  ympäristökeskus","Centre for Economic Development, Transport and the Environment of South Savo",25/03/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003252,2095754-7,Oy Bufo Ab,Oy Bufo Ab,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,760000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003255,2256855-3,Pohjola-filmi Oy,Pohjola film Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,731000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003253,0948448-6,Artista Filmi Oy,Artista demonstrates Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,610000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003256,2512696-1,Mjölk Movies Oy,Mjölk Movieis Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,700000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003254,1949222-8,Kinosto Oy,Kinoto Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,420000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003258,0947341-0,Helsinki-filmi Oy,Helsinki-Vantaa Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,700000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003261,2167608-5,Yellow Film & TV Oy,Yellow Film & TV Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,780000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003262,1028620-9,Solar Films Inc. Oy,"Solar Films Inc., Oy",Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,700000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003257,0947341-0,Helsinki-filmi Oy,Helsinki-Vantaa Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,750000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003259,2331795-9,Tuffi Films Oy,Tuffi Films Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,700000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Suomen elokuvasäätiön tuki elokuvan ja muun kuvaohjelman valmistamiseen ja jakeluun sekä muun elokuvakulttuurin edistämiseen. Tuotantotuen verovapaus.,The support of the Finnish Film Foundation for the production and distribution of a film and other picture programme and the promotion of other film culture. Production aid tax exemption.,SA.40781,TM-10003260,2167608-5,Yellow Film & TV Oy,Yellow Film & TV Oy,Small and medium-sized entreprises,MANNER-SUOMI,"Motion picture, video and television programme production activities",Direct grant/ Interest rate subsidy,,Aid schemes for audio-visual works (Art. 54),,,600000,EUR,22/02/2017,Suomen elokuvasäätiö,Finnish Film Foundation,28/02/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10014993,2765929-4,Solar Finland Oy,Solar Finland Oy,Small and medium-sized entreprises,Varsinais-Suomi,"Manufacture of ovens, furnaces and furnace burners",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,779910,EUR,10/10/2016,"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of Central Finland",31/03/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10014995,0460713-3,Kurikka Timber Oy,Kurikka Timber Oy,Small and medium-sized entreprises,Keski-Suomi,Sawmilling and planing of wood,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,866000,EUR,28/11/2016,"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of Central Finland",31/03/2017
Finland,Finland,Business development scheme,﻿Business development scheme,SA.39643,TM-10015275,2444793-1,KultahippuOy,KultahippurOy,Small and medium-sized entreprises,Lappi,Hotels and similar accommodation,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,842250,EUR,06/03/2017,"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus","Centre for Economic Development, Transport and the Environment of North Ostrobothnia",03/04/2017
