Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Lithuania,Lithuania,2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 3 prioriteto „Smulkiojo ir vidutinio verslo konkurencingumo skatinimas“ priemonė Nr. 03.3.1-LVPA-K-841 „DPT pramonei LT+“,Measure No 03.3.1-LVPA-K-841 ‘DPT +’ of Priority 3 ‘Promoting the competitiveness of small and medium-sized enterprises’ of the 2014-2020 Operational Programme for investments from the European Union funds,SA.45108,TM-10000485,120539180,UAB „VEIKA“,UAB “OFFENCE”,Small and medium-sized entreprises,Lithuania,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,1872093,1872093,EUR,16/11/2016,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,24/11/2016
Lithuania,Lithuania,Support for insurance premiums ,Support for insurance premiums,SA.43851,TM-10000757,168947487,"UAB ""Krekenava""",﻿UAB “Krekenava”,Small and medium-sized entreprises,LIETUVA,Growing of non-perennial crops,Direct grant/ Interest rate subsidy,,Aid for the payment of insurance premiums (Article 28),,93887.35,93887.35,EUR,09/08/2016,Lietuvos Respublikos žemės ūkio ministerija,The Ministry of Agriculture of the Republic of Lithuania,22/12/2016
Lithuania,Lithuania,Pereinamojo laikotarpio tikslinių teritorijų vystymas. I,Development of transitional target areas. I,SA.46286,TM-10002120,188711925,Visagino savivaldybės administracija,﻿Administration of Visaginas Municipality,Only large enterprises,Utenos apskritis,Rental and operating of own or leased real estate,Direct grant/ Interest rate subsidy,,Investment aid for local infrastructures (Art. 56),,958649.6,958649.6,EUR,16/01/2017,Lietuvos Respublikos vidaus reikalų ministerija,The Ministry of the Interior of the Republic of Lithuania,23/01/2017
Lithuania,Lithuania,Kompleksinė paslaugų plėtra integruotų teritorijų vystymo programų tikslinėse teritorijose,Integrated development of integrated territorial development programmes in the target areas,SA.46249,TM-10002762,188710823,Klaipėdos miesto savivaldybės administracija,﻿Klaipėda City Municipal Administration,Only large enterprises,Klaipėdos apskritis,Other amusement and recreation activities,Direct grant/ Interest rate subsidy,,Aid for sport and multifunctional recreational infrastructures (Art. 55),,,5439923.96,EUR,30/01/2017,Lietuvos Respublikos vidaus reikalų ministerija,The Ministry of the Interior of the Republic of Lithuania,01/02/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015046,151465326,UAB „ENERSTENA“,UAB ENERSTENA”,Only large enterprises,Lithuania,Other specialised construction activities n.e.c.,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1203538.73,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015049,303353414,UAB „Nanoavionika“,UAB Nanoavionika”,Small and medium-sized entreprises,Lithuania,Engineering activities and related technical consultancy,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,689815.98,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015050,304023355,UAB Optogama,UAB Optogama,Small and medium-sized entreprises,Lithuania,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,591460.58,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015051,120539180,UAB „VEIKA“,UAB “OFFENCE”,Small and medium-sized entreprises,Lithuania,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,669463.05,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015052,304210629,UAB „Rho nano“,UAB Rho nano”,Small and medium-sized entreprises,Lithuania,Other construction installation,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,573552.6,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015056,302335858,UAB „VERDIGO“,UAB VERDIGO”,Small and medium-sized entreprises,Lithuania,"Retail sale of hardware, paints and glass in specialised stores",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,725325.59,LTL,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015091,302476727,UAB „TAVIRA“,UAB TAVIRA’,Small and medium-sized entreprises,Lithuania,"Wholesale of hardware, plumbing and heating equipment and supplies",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,907617.64,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015093,110866664,UAB „BALTIC ORTHOSERVICE“,UAB BALTIC ORTHOSERVICE”,Small and medium-sized entreprises,Lithuania,Manufacture of medical and dental instruments and supplies,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,767994.57,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,Valstybės pagalbos teikimo schema „TUI Invest Lt+“,The State aid scheme “FDI Invest LTL +”,SA.39936,TM-10015606,304294082,UAB DOV Investicija,﻿UAB DOV Investment,Only large enterprises,Marijampolės apskritis,MANUFACTURING,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,10500000,EUR,26/07/2016,Lietuvos Respublikos ūkio ministerija,Lithuanian Ministry of the Economy,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015231,302500053,UAB „Erumpo“,UAB Erumpo”,Small and medium-sized entreprises,Lithuania,Other research and experimental development on natural sciences and engineering,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,712915.55,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015237,135094462,Uždaroji akcinė bendrovė „Elitnet“,Uždaroji akcinė bendrovė “Elitnet”,Small and medium-sized entreprises,Lithuania,Computer programming activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,843518.75,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,Valstybės pagalbos teikimo schema „TUI Invest Lt+“,The State aid scheme “FDI Invest LTL +”,SA.39936,TM-10015596,300503175,UAB STATGA,﻿UAB STATGA,Only large enterprises,Šiaulių apskritis,MANUFACTURING,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,567100,EUR,16/09/2016,Lietuvos Respublikos ūkio ministerija,Lithuanian Ministry of the Economy,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015048,121706497,Uždaroji akcinė bendrovė „Ekspla“,Uždaroji akcinė bendrovė “Ekspla”,Small and medium-sized entreprises,Lithuania,Manufacture of optical instruments and photographic equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,633674.52,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015055,302251958,UAB „Kegesa“,UAB Kegesa”,Small and medium-sized entreprises,Lithuania,Manufacture of other builders' carpentry and joinery,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,673550.41,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015232,303064228,UAB „Imunodiagnostika“,UAB Imunodiagnostika”,Small and medium-sized entreprises,Lithuania,Research and experimental development on biotechnology,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,741627.86,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015235,300041719,UAB Biotechnologinės farmacijos centras „Biotechpharma“,UAB Biotechpharma biotechnologinės pharmaceutical Centre”,Only large enterprises,Lithuania,Research and experimental development on biotechnology,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2224445.91,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015236,301058543,UAB „Ruptela“,UAB Ruptela”,Small and medium-sized entreprises,Lithuania,Manufacture of computers and peripheral equipment,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,614381.56,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015239,302845252,UAB Arcadia Baltics,UAB Arcadia Baltics,Small and medium-sized entreprises,Lithuania,Computer programming activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,730527.21,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,Parama biodujų gamybai iš žemės ūkio ir kitų atliekų,Support for biogas production from agricultural and other waste,SA.43026,TM-10003986,303307790,"UAB ""Inovacijų valdymas""",﻿UAB “Innovation Management”,Small and medium-sized entreprises,Lietuva,Treatment and disposal of non-hazardous waste,Direct grant/ Interest rate subsidy,,Investment aid enabling undertakings to go beyond Union standards for environmental protection or increase the level of environmental protection in the absence of Union standards (Art. 36),,,1600000,EUR,10/11/2016,Lietuvos Respublikos žemės ūkio ministerija,The Ministry of Agriculture of the Republic of Lithuania,17/03/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015045,145426176,UAB „Infoera“,UAB Infoera”,Small and medium-sized entreprises,Lithuania,Computer programming activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,766560.15,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
Lithuania,Lithuania,"2014–2020 metų Europos Sąjungos fondų investicijų veiksmų programos 1 prioriteto „Mokslinių tyrimų, eksperimentinės plėtros ir inovacijų skatinimas“ Nr. J05-LVPA-K priemonės „Intelektas. Bendri mokslo–verslo projektai“ aprašas Nr. 1.","2014-2020 years of European Union funds and investment priority 1 of the operational programme ‘Research, development and innovation’ measure “No J05-LVPA-K mokslo-verslo Intelektas. general description of the projects No 1.",SA.44289,TM-10015053,164143987,Uždaroji akcinė bendrovė „Terekas“,Uždaroji akcinė bendrovė “Terekas”,Small and medium-sized entreprises,Lithuania,Manufacture of plastic packing goods,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,917856.77,EUR,13/02/2017,Lietuvos Respublikos ūkio ministerija,The Ministry of the Economy of the Republic of Lithuania,06/04/2017
