Country,Another Beneficiary Member State,Aid Measure Title,Aid Measure Title [EN],SA.Number,Ref-no.,National ID,Name of the beneficiary,Name of the beneficiary [EN],Beneficiary Type,Region,Sector (NACE),Aid Instrument,Aid Instrument [EN],Objectives of the Aid,Objectives of the Aid [EN],Nominal Amount,"Aid element, expressed as full amount",Currency,Date of granting,Granting Authority Name,Granting Authority Name [EN],Published Date
Estonia,Estonia,Aid for measures to eradicate African swine fever and to make good the damage caused by this disease granted to SMEs ,Aid for measures to address private stocks,SA.45614,TM-10002073,10885531,OÜ Sponsum,OÜ Sponomsum,Small and medium-sized entreprises,Estonia,Raising of swine/pigs,Subsidised services,,Aid for combating animal diseases and plant pests (Article 26),,150683,150683,EUR,20/07/2016,Veterinaar- ja Toiduamet,Veterinary and Food Board,17/01/2017
Estonia,Estonia,Saastetasu asendamise ja energiatõhususe edendamise kava,The pollution charge substitution and energy efficiency promotion plan,SA.41385,TM-10002124,10579981,Enefit Energiatootmine AS,Enefit Energy Production AS,Only large enterprises,Estonia,"Electric power generation, transmission and distribution",Direct grant/ Interest rate subsidy,,Investment aid for energy efficiency measures (Art. 38),,,6597000,EUR,11/10/2016,Keskkonnaministeerium,Ministry of Environment,21/02/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002125,11427730,VV Tuulepargid OÜ,AC wind farms,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,1558034,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002126,10470014,Tuuleenergia OÜ,Wind energy,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,948326,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002127,10892229,Pakri Tuulepargid OÜ,Pakri wind farms OÜ,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,2726511,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002128,12086410,Imavere Energia,Imavere Energy,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,730534,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002129,11964913,Helme Energia OÜ,Helme Energia OÜ,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,1263539,EUR,31/12/2016,Elering AS,Elering AS,26/06/2017
Estonia,Estonia,Aid for measures to eradicate African swine fever and to make good the damage caused by this disease granted to SMEs ,Aid for measures to address private stocks,SA.45614,TM-10002075,10123034,VALJALA SEAKASVATUSE OÜ,VALGEA PIG FARMING OÜ,Small and medium-sized entreprises,Estonia,Raising of swine/pigs,Direct grant,,Aid for combating animal diseases and plant pests (Article 26),,226167,226167,EUR,23/08/2016,Veterinaar- ja Toiduamet,Veterinary and Food Board,17/01/2017
Estonia,Estonia,Aid for measures to eradicate African swine fever and to make good the damage caused by this disease granted to SMEs ,Aid for measures to address private stocks,SA.45614,TM-10002074,10123034,VALJALA SEAKASVATUSE OÜ,VALGEA PIG FARMING OÜ,Small and medium-sized entreprises,Estonia,Raising of swine/pigs,Subsidised services,,Aid for combating animal diseases and plant pests (Article 26),,146138,146138,EUR,23/08/2016,Veterinaar- ja Toiduamet,Veterinary and Food Board,17/01/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002187,10421629,Eesti Energia AS,Eesti Energia AS,Only large enterprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,2066181,EUR,31/12/2016,Elering AS,Elering AS,26/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002195,10938397,Utilitas Tallinna Elektrijaam OÜ,Mr Uatilias Tallinna jaamisstation OÜ,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,4661694,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002183,12114252,Fortum Eesti AS,Fortum Eesti AS,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,4141871,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002184,10951819,Eesti Elekter AS,Eesti Elekter AS,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,530591,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002185,11094487,Aseriaru Tuulepark OÜ,Vice-President of the Commission,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,1388797,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Support scheme for electricity produced from renewable sources and efficient co-generation ,Support scheme for electricity,SA.36023,TM-10002186,10051872,Anne Soojus AS,Anne Soojus AS,Small and medium-sized entreprises,Estonia,"Electric power generation, transmission and distribution",Direct grant,,Environmental protection,,,4059398,EUR,31/12/2016,Elering AS,Elering AS,02/06/2017
Estonia,Estonia,Keskkonnaprogrammist grupierandiga hõlmatud riigiabi andmise tingimused,Environmental programme the conditions for granting State aid covered by the block exemption,SA.39671,TM-10003103,10156772,Kunda Nordic Tsement AS,Kunda Nordic Tsement AS,Small and medium-sized entreprises,Estonia,"Manufacture of cement, lime and plaster",Direct grant/ Interest rate subsidy,,Investment aid enabling undertakings to go beyond Union standards for environmental protection or increase the level of environmental protection in the absence of Union standards (Art. 36),,,844322,EUR,08/02/2017,SA Keskkonnainvesteeringute Keskus,Environmental Investment Centre,17/02/2017
Estonia,Estonia,Spordi- ja mitmeotstarbelise vaba aja veetmise taristu arendamise abikava,Aid scheme for the development of recreational and multifunctional recreational infrastructure,SA.43915,TM-10003108,90007715,Sihtasutus Tehvandi Spordikeskus,Foundation’s Fitness Centre,Only large enterprises,Estonia,Sports activities,Direct grant/ Interest rate subsidy,,Aid for sport and multifunctional recreational infrastructures (Art. 55),,,2669953,EUR,23/12/2016,Kultuuriministeerium,Ministry of Culture,03/04/2017
Estonia,Estonia,Kultuuri edendamise ja kultuuripärandi säilitamise abikava,Aid scheme for culture and heritage conservation,SA.46893,TM-10003109,90011065,Sihtasutus Teater Vanemuine,The Foundation: valemuine,Only large enterprises,Estonia,"Creative, arts and entertainment activities",Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,8106528,EUR,23/12/2016,Kultuuriministeerium,Ministry of Culture,03/04/2017
Estonia,Estonia,Kultuuri edendamise ja kultuuripärandi säilitamise abikava,Aid scheme for culture and heritage conservation,SA.46893,TM-10003110,74000033,"Rahvusooper ""Estonia""",Rahanooper ‘Estonia’,Only large enterprises,Estonia,"Creative, arts and entertainment activities",Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,8976000,EUR,23/12/2016,Kultuuriministeerium,Ministry of Culture,03/04/2017
Estonia,Estonia,Support of the audiovisual sector in Estonia,Support of the audiovisual sector in Estonia,SA.37526,TM-10015262,10002394,Osaühing Allfilm,Private limited partnership,Small and medium-sized entreprises,Estonia,"Motion picture, video and television programme activities",Direct grant,,Culture,,,520000,EUR,31/03/2017,Sihtasutus Eesti Filmi Instituut,Estonian Film Institute,03/04/2017
Estonia,Estonia,Rahvusvahelise pereturismi atraktsiooni toetus,Support for international family tourism attraction,SA.45890,TM-10004065,14157314,Kosmopark OÜ,Space park OÜ,Small and medium-sized entreprises,Estonia,Amusement and recreation activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2247207,EUR,14/03/2017,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,23/03/2017
Estonia,Estonia,Rahvusvahelise pereturismi atraktsiooni toetus,Support for international family tourism attraction,SA.45890,TM-10004064,11449200,OÜ TULIK INVEST,OÜ FALL INVEST,Small and medium-sized entreprises,Estonia,Specialised design activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1795611,EUR,14/03/2017,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,23/03/2017
Estonia,Estonia,Rahvusvahelise pereturismi atraktsiooni toetus,Support for international family tourism attraction,SA.45890,TM-10004018,75016102,Tallinna Loomaaed,The zoo’s zoo,Only large enterprises,Estonia,"Libraries, archives, museums and other cultural activities",Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,2491450,EUR,14/03/2017,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,21/03/2017
Estonia,Estonia,Rahvusvahelise pereturismi atraktsiooni toetus,Support for international family tourism attraction,SA.45890,TM-10004068,10790187,MELLSON GRUPP OÜ,MELLSON GROUP OÜ,Small and medium-sized entreprises,Estonia,Architectural and engineering activities and related technical consultancy,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2250000,EUR,14/03/2017,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,23/03/2017
Estonia,Estonia,Support of the audiovisual sector in Estonia,Support of the audiovisual sector in Estonia,SA.37526,TM-10015263,10002394,Osaühing Allfilm,Private limited partnership,Small and medium-sized entreprises,Estonia,"Motion picture, video and television programme activities",Direct grant,,Culture,,,1671000,EUR,31/03/2017,Sihtasutus Eesti Filmi Instituut,Estonian Film Institute,03/04/2017
Estonia,Estonia,Piirkondade konkurentsivõime tugevdamise investeeringute toetus,Support for investment to strengthen regions’ competitiveness,SA.41188,TM-10015285,90011317,Vastseliina Piiskopilinnuse Sihtasutus,Visheliina Piiskopibird Foundation,Only large enterprises,Estonia,Amusement and recreation activities,Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,1541010,EUR,30/08/2016,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,03/04/2017
Estonia,Estonia,Rahvusvahelise pereturismi atraktsiooni toetus,Support for international family tourism attraction,SA.45890,TM-10004061,14158153,Noblessner Park OÜ,Noblessner Park OÜ,Small and medium-sized entreprises,Estonia,Amusement and recreation activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2241900,EUR,14/03/2017,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,23/03/2017
Estonia,Estonia,Rahvusvahelise pereturismi atraktsiooni toetus,Support for international family tourism attraction,SA.45890,TM-10004063,70001001,Eesti Meremuuseum,Estonian Maritime Museum,Only large enterprises,Estonia,"Libraries, archives, museums and other cultural activities",Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,2067172,EUR,14/03/2017,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,23/03/2017
Estonia,Estonia,Spordi- ja mitmeotstarbelise vaba aja veetmise taristu arendamise abikava,Aid scheme for the development of recreational and multifunctional recreational infrastructure,SA.43915,TM-10015573,80028946,Mittetulundusühing EESTI SPORDISELTS KALEV,The non-profit association ESTONIA SPRDISELOJS of Kalev,Small and medium-sized entreprises,Estonia,Sports activities,Direct grant/ Interest rate subsidy,,Aid for sport and multifunctional recreational infrastructures (Art. 55),,,1000000,EUR,23/12/2016,Kultuuriministeerium,Ministry of Culture,05/04/2017
Estonia,Estonia,Rahvusvahelise pereturismi atraktsiooni toetus,Support for international family tourism attraction,SA.45890,TM-10004019,14137798,Taevapark OÜ,Mining park OÜ,Small and medium-sized entreprises,Estonia,Amusement and recreation activities,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,1440000,EUR,14/03/2017,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,21/03/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017837,10183958,HAAMERI TALU,HAAMERI FARM,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,110060.2,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017843,10145931,ERMO SEPA TALU,ERMO SEPA FARM,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,80501.33,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017844,10034359,SAIMRE SEAKASVATUSE OSAÜHING,SAIMRE BREEDING PART OF PIG FARMING,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,73611.69,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017824,11089173,OSAÜHING KÕPSTA SEAFARM,PRIVATE LIMITED LIABILITY COMPANY SET,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,143392.88,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017818,10123034,VALJALA SEAKASVATUSE OSAÜHING,MUNICIPALITY OF VALJA PIG FARMING BUSINESS,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,331696.96,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017826,12256911,OÜ LINNAMÄE PEEKON,OÜ LINNAMÄE BACON,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,128140.36,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017831,10127457,OSAÜHING SF PANDIVERE,PRIVATE LIMITED COMPANY SF PANDVERE,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,125306.64,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017833,10216014,OSAÜHING SAARE PEEKON,"PRIVATE LIMITED COMPANY, BACON",Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,122810.96,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017834,10070556,OSAÜHING OSS,PRIVATE LIMITED COMPANY,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,121381.6,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017836,10317169,OSAÜHING MARKILO,PRIVATE LIMITED COMPANY MARKILO,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,121018.58,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017847,10085061,JAMPO SEAKASVATUSE OÜ,JAMPO PIG FARMING OÜ,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,66941.38,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017849,10855671,OSAÜHING OLEG GROSSI TALU,PRIVATE LIMITED COMPANY OLEG GROSSI FARM,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,60736.78,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017839,11368861,OÜ TRIIGI SEAKASVATUS,OÜ TRI REARING OF PIGS,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,107439.72,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017842,10186520,OSAÜHING SIGWAR,PRIVATE LIMITED COMPANY SIGWAR,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,97771,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Support for the breeding of agricultural animals,Support for the brevity of agricultural offences,SA.46980,TM-10017848,10611928,OÜ KÄRO AGRO,OÜ HRORO AGRO,Small and medium-sized entreprises,Eesti,Animal production,Subsidised services,,Aid to the livestock sector (Article 27(a) or (b)),,,64797.35,EUR,30/03/2017,Põllumajanduse Registrite ja Informatsiooni Amet,Põllumajanduse Registrite ja Informatsiooni Amet (Estonian Agricultural Registers and Information Board,12/06/2017
Estonia,Estonia,Keskmise suurusega ettevõtjate ja suurettevõtjate põllumajandustoodete töötlemise ning turustamise investeeringutoetus (2),Investment aid for the processing and marketing of medium-sized enterprises and large enterprises for the processing and marketing of agricultural products (2),SA.46779,TM-10034882,11707056,OÜ Cristella VT,﻿OÜ Kristella VT,Only large enterprises,Estonia,Manufacture of bakery and farinaceous products,Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,643604,EUR,11/05/2017,Põllumajanduse Registrite ja Informatsiooni Amet,﻿Agricultural Registers and Information Board,19/05/2017
Estonia,Estonia,Kaugküttesüsteemide investeeringute toetamise tingimused,Conditions for support for investments in district heating systems,SA.44282,TM-10077581,10096975,Aktsiaselts ELVESO,Elveso,Only large enterprises,Estonia,Steam and air conditioning supply,Direct grant/ Interest rate subsidy,,Investment aid for energy efficient district heating and cooling (Art. 46),,,920600,EUR,14/07/2017,SA Keskkonnainvesteeringute Keskus,Environmental Investment Centre,19/07/2017
Estonia,Estonia,Investeeringud parimasse võimalikku ressursitõhusasse tehnikasse; ressursijuhtimissüsteemide ja toetavate IT-rakenduste toetamine,Investments in a resource-efficient technology;  support ressursijuhtimissüsteemide and support of IT applications,SA.46220,TM-10065276,10301984,AS Palmako,Palmako AS,Only large enterprises,Estonia,"Manufacture of products of wood, cork, straw and plaiting materials",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2000000,EUR,26/06/2017,SA Keskkonnainvesteeringute Keskus,Environmental Investment Centre,28/06/2017
Estonia,Estonia,Suurinvestori toetus,Support suurinvestori,SA.47355,TM-10034878,14082970,Metsä Wood Eesti AS,Metsä Wood Eesti AS,Only large enterprises,Estonia,"Manufacture of products of wood, cork, straw and plaiting materials",Direct grant/ Interest rate subsidy,,Regional aid - investment aid (Art. 14) - Scheme,,,2000000,EUR,10/04/2017,Ettevõtluse Arendamise Sihtasutus,Enterprise Estonia,19/05/2017
Estonia,Estonia,Kultuuri edendamise ja kultuuripärandi säilitamise abikava,Aid scheme for culture and heritage conservation,SA.46893,TM-10034886,70005536,Eesti Rahva Muuseum,The Estonian National Museum,Only large enterprises,Estonia,"Libraries, archives, museums and other cultural activities",Direct grant/ Interest rate subsidy,,Aid for culture and heritage conservation (Art. 53),,,4802615,EUR,23/12/2016,Kultuuriministeerium,Ministry of Culture,19/05/2017
